Date,Henry,Algonquin Citygates,Chicago Citygates,TETCO-M3
2018-02-07,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2018-02-08,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2018-02-09,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2018-02-10,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2018-02-11,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-02-12,2.6,4.496133328661008,2.677376919804525,2.2314478570766516
2018-02-13,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2018-02-14,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2018-02-15,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2018-02-16,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2018-02-17,2.52,4.26491331829055,2.595448002594416,2.111359021775113
2018-02-18,2.55,4.351620822179472,2.626171346548207,2.1563923350131895
2018-02-19,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2018-02-20,2.61,4.525035829957315,2.6876180344557885,2.2464589614893433
2018-02-21,2.65,4.640645835142544,2.7285824930608427,2.306503379140113
2018-02-22,2.65,4.640645835142544,2.7285824930608427,2.306503379140113
2018-02-23,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2018-02-24,2.586666666666667,4.457596660265932,2.663722100269507,2.211433051193062
2018-02-25,2.5933333333333333,4.47686499446347,2.6705495100370156,2.2214404541348567
2018-02-26,2.6,4.496133328661008,2.677376919804525,2.2314478570766516
2018-02-27,2.59,4.4672308273647,2.667135805153261,2.216436752663959
2018-02-28,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2018-03-01,2.67,4.698450837735158,2.74906472236337,2.336525587965497
2018-03-02,2.67,4.698450837735158,2.74906472236337,2.336525587965497
2018-03-03,2.68,4.727353339031466,2.759305837014634,2.35153669237819
2018-03-04,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2018-03-05,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2018-03-06,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2018-03-07,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-03-08,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-03-09,2.71,4.814060842920386,2.7900291809684243,2.3965700056162667
2018-03-10,2.7333333333333334,4.88150001261177,2.8139251151547064,2.4315959159125486
2018-03-11,2.7566666666666664,4.948939182303153,2.8378210493409877,2.4666218262088306
2018-03-12,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-03-13,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2018-03-14,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2018-03-15,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2018-03-16,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-03-17,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-03-18,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-03-19,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-03-20,2.71,4.814060842920386,2.7900291809684243,2.3965700056162667
2018-03-21,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2018-03-22,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2018-03-23,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2018-03-24,2.5966666666666667,4.486499161562239,2.67396321492077,2.226444155605754
2018-03-25,2.6133333333333333,4.534669997056084,2.691031739339543,2.251462662960241
2018-03-26,2.63,4.5828408325499295,2.7081002637583156,2.276481170314728
2018-03-27,2.6,4.496133328661008,2.677376919804525,2.2314478570766516
2018-03-28,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2018-03-29,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-03-30,2.795,5.059732103938997,2.877078655504165,2.5241643931241513
2018-03-31,2.7800000000000002,5.016378351994537,2.86171698352727,2.5016477365051135
2018-04-01,2.765,4.973024600050077,2.8463553115503744,2.479131079886075
2018-04-02,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-04-03,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-04-04,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-04-05,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-04-06,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-04-07,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-04-08,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-04-09,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-10,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-11,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2018-04-12,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2018-04-13,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2018-04-14,2.84,5.18979335977238,2.9231636714348515,2.5917143629812665
2018-04-15,2.86,5.247598362364994,2.9436459007373785,2.6217365718066508
2018-04-16,2.88,5.305403364957608,2.9641281300399056,2.651758780632035
2018-04-17,2.84,5.18979335977238,2.9231636714348515,2.5917143629812665
2018-04-18,2.85,5.218695861068688,2.933404786086115,2.6067254673939586
2018-04-19,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-04-20,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-21,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-22,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-23,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-04-24,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-04-25,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-04-26,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-04-27,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2018-04-28,2.7966666666666664,5.064549187488383,2.8787855079460423,2.5266662438595993
2018-04-29,2.7733333333333334,4.997110017797,2.854889573759761,2.491640333563318
2018-04-30,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-01,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-02,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2018-05-03,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-04,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-05,2.7466666666666666,4.920036681006846,2.8275799346897244,2.4516107217961385
2018-05-06,2.7433333333333336,4.910402513908078,2.82416622980597,2.4466070203252417
2018-05-07,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2018-05-08,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2018-05-09,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-10,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-05-11,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-12,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-05-13,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-05-14,2.84,5.18979335977238,2.9231636714348515,2.5917143629812665
2018-05-15,2.83,5.1608908584760735,2.912922556783588,2.5767032585685743
2018-05-16,2.85,5.218695861068688,2.933404786086115,2.6067254673939586
2018-05-17,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-18,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-05-19,2.756666666666667,4.948939182303154,2.837821049340988,2.4666218262088306
2018-05-20,2.763333333333333,4.968207516500692,2.844648459108497,2.476629229150625
2018-05-21,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2018-05-22,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2018-05-23,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-05-24,2.88,5.305403364957608,2.9641281300399056,2.651758780632035
2018-05-25,2.88,5.305403364957608,2.9641281300399056,2.651758780632035
2018-05-26,2.87,5.276500863661302,2.9538870153886423,2.636747676219344
2018-05-27,2.86,5.247598362364994,2.9436459007373785,2.6217365718066508
2018-05-28,2.8499999999999996,5.218695861068686,2.9334047860861148,2.6067254673939586
2018-05-29,2.84,5.18979335977238,2.9231636714348515,2.5917143629812665
2018-05-30,2.83,5.1608908584760735,2.912922556783588,2.5767032585685743
2018-05-31,2.94,5.478818372735451,3.0255748179474873,2.741825407108189
2018-06-01,2.91,5.3921108688465305,2.994851473993697,2.6967920938701124
2018-06-02,2.9033333333333333,5.372842534648993,2.9880240642261877,2.686784690928318
2018-06-03,2.896666666666667,5.3535742004514555,2.981196654458679,2.6767772879865235
2018-06-04,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-06-05,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-06-06,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-06-07,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-06-08,2.91,5.3921108688465305,2.994851473993697,2.6967920938701124
2018-06-09,2.94,5.478818372735451,3.0255748179474873,2.741825407108189
2018-06-10,2.97,5.565525876624373,3.0562981619012786,2.7868587203462662
2018-06-11,3.0,5.652233380513295,3.087021505855069,2.8318920335843427
2018-06-12,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-06-13,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-06-14,2.99,5.623330879216989,3.0767803912038056,2.8168809291716514
2018-06-15,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-06-16,3.0100000000000002,5.681135881809603,3.097262620506333,2.8469031379970358
2018-06-17,3.0,5.652233380513295,3.087021505855069,2.8318920335843427
2018-06-18,2.99,5.623330879216989,3.0767803912038056,2.8168809291716514
2018-06-19,2.95,5.507720874031759,3.0358159325987515,2.756836511520882
2018-06-20,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-06-21,3.08,5.883453390883752,3.168950423065178,2.9519808688858817
2018-06-22,2.95,5.507720874031759,3.0358159325987515,2.756836511520882
2018-06-23,2.9533333333333336,5.517355041130529,3.039229637482506,2.7618402129917796
2018-06-24,2.9566666666666666,5.526989208229296,3.04264334236626,2.7668439144626764
2018-06-25,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-06-26,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-06-27,3.01,5.681135881809602,3.0972626205063327,2.846903137997035
2018-06-28,2.99,5.623330879216989,3.0767803912038056,2.8168809291716514
2018-06-29,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-06-30,2.94,5.478818372735451,3.0255748179474873,2.741825407108189
2018-07-01,2.92,5.421013370142837,3.00509258864496,2.7118031982828046
2018-07-02,2.9,5.3632083675502225,2.984610359342433,2.6817809894574203
2018-07-03,2.9,5.3632083675502225,2.984610359342433,2.6817809894574203
2018-07-04,2.9050000000000002,5.377659618198378,2.9897309166680652,2.689286541663767
2018-07-05,2.91,5.3921108688465305,2.994851473993697,2.6967920938701124
2018-07-06,2.91,5.3921108688465305,2.994851473993697,2.6967920938701124
2018-07-07,2.9066666666666667,5.382476701747762,2.9914377691099423,2.6917883923992147
2018-07-08,2.9033333333333333,5.372842534648993,2.9880240642261877,2.686784690928318
2018-07-09,2.9,5.3632083675502225,2.984610359342433,2.6817809894574203
2018-07-10,2.9,5.3632083675502225,2.984610359342433,2.6817809894574203
2018-07-11,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-07-12,2.89,5.334305866253916,2.97436924469117,2.666769885044728
2018-07-13,2.86,5.247598362364994,2.9436459007373785,2.6217365718066508
2018-07-14,2.8266666666666667,5.151256691377305,2.909508851899833,2.5716995570976766
2018-07-15,2.793333333333333,5.054915020389612,2.8753718030622877,2.5216625423887016
2018-07-16,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2018-07-17,2.81,5.103085855883459,2.8924403274810606,2.54668104974319
2018-07-18,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-07-19,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-07-20,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-07-21,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-07-22,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-07-23,2.79,5.045280853290845,2.8719580981785335,2.516658840917805
2018-07-24,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2018-07-25,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2018-07-26,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2018-07-27,2.78,5.016378351994537,2.8617169835272698,2.5016477365051126
2018-07-28,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2018-07-29,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2018-07-30,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2018-07-31,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2018-08-01,2.8,5.074183354587151,2.882199212829797,2.531669945330497
2018-08-02,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2018-08-03,2.86,5.247598362364994,2.9436459007373785,2.6217365718066508
2018-08-04,2.8566666666666665,5.237964195266225,2.940232195853624,2.616732870335753
2018-08-05,2.8533333333333335,5.2283300281674565,2.93681849096987,2.6117291688648563
2018-08-06,2.85,5.218695861068688,2.933404786086115,2.6067254673939586
2018-08-07,2.95,5.507720874031759,3.0358159325987515,2.756836511520882
2018-08-08,2.99,5.623330879216989,3.0767803912038056,2.8168809291716514
2018-08-09,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-10,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-08-11,2.9466666666666668,5.49808670693299,3.032402227714997,2.7518328100499843
2018-08-12,2.933333333333333,5.459550038537913,3.018747408179978,2.7318180041663944
2018-08-13,2.92,5.421013370142837,3.00509258864496,2.7118031982828046
2018-08-14,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-15,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-16,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-17,3.01,5.681135881809602,3.0972626205063327,2.846903137997035
2018-08-18,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-19,3.03,5.738940884402216,3.11774484980886,2.87692534682242
2018-08-20,3.04,5.767843385698524,3.1279859644601236,2.8919364512351122
2018-08-21,3.01,5.681135881809602,3.0972626205063327,2.846903137997035
2018-08-22,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-08-23,3.01,5.681135881809602,3.0972626205063327,2.846903137997035
2018-08-24,2.99,5.623330879216989,3.0767803912038056,2.8168809291716514
2018-08-25,2.986666666666667,5.613696712118219,3.073366686320051,2.8118772277007538
2018-08-26,2.9833333333333334,5.60406254501945,3.0699529814362965,2.806873526229856
2018-08-27,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-08-28,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-08-29,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-08-30,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-08-31,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-09-01,2.975,5.579977127272527,3.0614187192269102,2.7943642725526128
2018-09-02,2.9699999999999998,5.565525876624373,3.056298161901278,2.7868587203462662
2018-09-03,2.965,5.551074625976219,3.0511776045756465,2.7793531681399197
2018-09-04,2.96,5.536623375328067,3.046057047250015,2.771847615933574
2018-09-05,3.0,5.652233380513295,3.087021505855069,2.8318920335843427
2018-09-06,2.93,5.449915871439145,3.015333703296224,2.7268143026954976
2018-09-07,2.88,5.305403364957608,2.9641281300399056,2.651758780632035
2018-09-08,2.8866666666666667,5.3246716991551475,2.9709555398074152,2.6617661835738304
2018-09-09,2.893333333333333,5.343940033352685,2.977782949574924,2.671773586515625
2018-09-10,2.9,5.3632083675502225,2.984610359342433,2.6817809894574203
2018-09-11,2.94,5.478818372735451,3.0255748179474873,2.741825407108189
2018-09-12,2.98,5.594428377920681,3.066539276552542,2.8018698247589584
2018-09-13,2.94,5.478818372735451,3.0255748179474873,2.741825407108189
2018-09-14,2.91,5.3921108688465305,2.994851473993697,2.6967920938701124
2018-09-15,2.9233333333333333,5.430647537241607,3.008506293528715,2.7168068997537023
2018-09-16,2.936666666666667,5.469184205636684,3.022161113063733,2.736821705637292
2018-09-17,2.95,5.507720874031759,3.0358159325987515,2.756836511520882
2018-09-18,3.0,5.652233380513295,3.087021505855069,2.8318920335843427
2018-09-19,3.11,5.970160894772673,3.1996737670189686,2.997014182123958
2018-09-20,3.07,5.854550889587444,3.1587093084139144,2.9369697644731887
2018-09-21,3.02,5.71003838310591,3.1075037351575965,2.861914242409728
2018-09-22,3.026666666666667,5.729306717303447,3.1143311449251057,2.8719216453515233
2018-09-23,3.033333333333333,5.748575051500985,3.1211585546926144,2.881929048293317
2018-09-24,3.04,5.767843385698524,3.1279859644601236,2.8919364512351122
2018-09-25,3.12,5.999063396068981,3.2099148816702328,3.0120252865366512
2018-09-26,3.1,5.9412583934763665,3.1894326523677052,2.982003077711266
2018-09-27,3.05,5.79674588699483,3.138227079111387,2.9069475556478044
2018-09-28,3.01,5.681135881809602,3.0972626205063327,2.846903137997035
2018-09-29,3.05,5.79674588699483,3.138227079111387,2.9069475556478044
2018-09-30,3.09,5.9123558921800585,3.1791915377164415,2.966991973298574
2018-10-01,3.13,6.027965897365287,3.220155996321496,3.0270363909493425
2018-10-02,3.14,6.056868398661595,3.23039711097276,3.0420474953620356
2018-10-03,3.26,6.40369841421728,3.3532904867879227,3.2221807483143423
2018-10-04,3.39,6.7794309310692755,3.48642497725435,3.417325105679343
2018-10-05,3.25,6.374795912920974,3.3430493721366594,3.20716964390165
2018-10-06,3.26,6.40369841421728,3.3532904867879227,3.2221807483143423
2018-10-07,3.27,6.432600915513588,3.3635316014391865,3.2371918527270354
2018-10-08,3.28,6.461503416809895,3.37377271609045,3.2522029571397275
2018-10-09,3.4,6.808333432365582,3.496666091905613,3.432336210092035
2018-10-10,3.45,6.952845938847118,3.5478716651619315,3.507391732155497
2018-10-11,3.16,6.114673401254211,3.250879340275287,3.07206970418742
2018-10-12,3.19,6.2013809051431315,3.2816026842290777,3.1171030174254963
2018-10-13,3.2133333333333334,6.268820074834514,3.3054986184153594,3.152128927721779
2018-10-14,3.2366666666666664,6.336259244525897,3.329394552601641,3.1871548380180603
2018-10-15,3.26,6.40369841421728,3.3532904867879227,3.2221807483143423
2018-10-16,3.27,6.432600915513588,3.3635316014391865,3.2371918527270354
2018-10-17,3.3,6.519308419402509,3.3942549453929773,3.282225165965112
2018-10-18,3.28,6.461503416809895,3.37377271609045,3.2522029571397275
2018-10-19,3.2,6.2302834064394395,3.2918437988803415,3.1321141218381894
2018-10-20,3.2,6.2302834064394395,3.2918437988803415,3.1321141218381894
2018-10-21,3.2,6.2302834064394395,3.2918437988803415,3.1321141218381894
2018-10-22,3.2,6.2302834064394395,3.2918437988803415,3.1321141218381894
2018-10-23,3.28,6.461503416809895,3.37377271609045,3.2522029571397275
2018-10-24,3.42,6.866138434958196,3.5171483212081407,3.4623584189174195
2018-10-25,3.42,6.866138434958196,3.5171483212081407,3.4623584189174195
2018-10-26,3.27,6.432600915513588,3.3635316014391865,3.2371918527270354
2018-10-27,3.2466666666666666,6.365161745822205,3.339635667252905,3.2021659424307534
2018-10-28,3.2233333333333336,6.297722576130822,3.315739733066623,3.1671400321344714
2018-10-29,3.2,6.2302834064394395,3.2918437988803415,3.1321141218381894
2018-10-30,3.27,6.432600915513588,3.3635316014391865,3.2371918527270354
2018-10-31,3.31,6.548210920698817,3.404496060044241,3.297236270377804
2018-11-01,3.36,6.692723427180353,3.455701633300559,3.3722917924412656
2018-11-02,3.26,6.40369841421728,3.3532904867879227,3.2221807483143423
2018-11-03,3.3499999999999996,6.663820925884045,3.4454605186492953,3.3572806880285726
2018-11-04,3.44,6.92394343755081,3.5376305505106678,3.492380627742804
2018-11-05,3.53,7.184065949217575,3.6298005823720403,3.627480567457034
2018-11-06,3.53,7.184065949217575,3.6298005823720403,3.627480567457034
2018-11-07,3.54,7.212968450513883,3.640041697023304,3.642491671869727
2018-11-08,3.54,7.212968450513883,3.640041697023304,3.642491671869727
2018-11-09,3.74,7.791018476440027,3.844863990048576,3.942713760123573
2018-11-10,3.8133333333333335,8.002970152612946,3.919965497491176,4.052795192483316
2018-11-11,3.8866666666666667,8.214921828785865,3.9950670049337758,4.16287662484306
2018-11-12,3.96,8.426873504958785,4.070168512376376,4.272958057202803
2018-11-13,4.1,8.831508523107082,4.213544117494066,4.483113518980495
2018-11-14,4.1,8.831508523107082,4.213544117494066,4.483113518980495
2018-11-15,4.69,10.536756099589208,4.817769881918619,5.3687686793293405
2018-11-16,4.3,9.409558549033228,4.418366410519338,4.78333560723434
2018-11-17,4.416666666666667,9.746754397490147,4.5378460814507475,4.958465158715752
2018-11-18,4.533333333333333,10.083950245947062,4.657325752382156,5.133594710197162
2018-11-19,4.65,10.42114609440398,4.776805423313565,5.308724261678572
2018-11-20,4.65,10.42114609440398,4.776805423313565,5.308724261678572
2018-11-21,4.7,10.565658600885516,4.8280109965698825,5.383779783742034
2018-11-22,4.6160000000000005,10.322877589996537,4.741985633499269,5.257686506675418
2018-11-23,4.532,10.080096579107554,4.655960270428654,5.131593229608802
2018-11-24,4.448,9.837315568218575,4.56993490735804,5.005499952542188
2018-11-25,4.364,9.594534557329592,4.4839095442874255,4.879406675475572
2018-11-26,4.28,9.351753546440612,4.397884181216811,4.753313398408958
2018-11-27,4.28,9.351753546440612,4.397884181216811,4.753313398408958
2018-11-28,4.5,9.98760857495937,4.62318870354461,5.083557695488187
2018-11-29,4.5,9.98760857495937,4.62318870354461,5.083557695488187
2018-11-30,4.61,10.305536089218752,4.73584096470851,5.248679844027803
2018-12-01,4.54,10.103218580144599,4.664153162149665,5.1436021131389555
2018-12-02,4.470000000000001,9.90090107107045,4.59246535959082,5.038524382250111
2018-12-03,4.4,9.698583561996301,4.520777557031975,4.933446651361265
2018-12-04,4.4,9.698583561996301,4.520777557031975,4.933446651361265
2018-12-05,4.69,10.536756099589208,4.817769881918619,5.3687686793293405
2018-12-06,4.44,9.81419356718153,4.561742015637029,4.993491069012034
2018-12-07,4.51,10.016511076255679,4.633429818195873,5.09856879990088
2018-12-08,4.52,10.045413577551983,4.6436709328471375,5.113579904313571
2018-12-09,4.53,10.074316078848295,4.653912047498402,5.128591008726264
2018-12-10,4.54,10.103218580144599,4.664153162149665,5.1436021131389555
2018-12-11,4.53,10.074316078848295,4.653912047498402,5.128591008726264
2018-12-12,4.53,10.074316078848295,4.653912047498402,5.128591008726264
2018-12-13,4.31,9.438461050329533,4.428607525170602,4.798346711647033
2018-12-14,3.99,8.513581008847705,4.100891856330167,4.317991370440881
2018-12-15,3.9266666666666667,8.330531833971094,4.03603146353883,4.222921042493828
2018-12-16,3.8633333333333333,8.147482659094482,3.971171070747494,4.127850714546778
2018-12-17,3.8,7.964433484217868,3.9063106779561574,4.032780386599727
2018-12-18,3.8,7.964433484217868,3.9063106779561574,4.032780386599727
2018-12-19,3.64,7.501993463476954,3.7424528435359403,3.7926027159966504
2018-12-20,3.7,7.675408471254797,3.803899531443522,3.8826693424728043
2018-12-21,3.7,7.675408471254797,3.803899531443522,3.8826693424728043
2018-12-22,3.644,7.513554463995477,3.746549289396446,3.7986071577617273
2018-12-23,3.588,7.351700456736157,3.689199047349369,3.7145449730506503
2018-12-24,3.532,7.189846449476836,3.631848805302293,3.6304827883395734
2018-12-25,3.476,7.027992442217516,3.574498563255217,3.5464206036284964
2018-12-26,3.42,6.866138434958196,3.5171483212081407,3.4623584189174195
2018-12-27,3.1,5.9412583934763665,3.1894326523677052,2.982003077711266
2018-12-28,3.25,6.374795912920974,3.3430493721366594,3.20716964390165
2018-12-29,3.25,6.374795912920974,3.3430493721366594,3.20716964390165
2018-12-30,3.25,6.374795912920974,3.3430493721366594,3.20716964390165
2018-12-31,3.25,6.374795912920974,3.3430493721366594,3.20716964390165
