Date,Henry,Algonquin Citygates,Chicago Citygates,TETCO-M3
2019-03-22,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-03-23,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2019-03-24,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-03-25,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-03-26,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2019-03-27,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2019-03-28,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2019-03-29,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-03-30,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-03-31,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-04-01,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-04-02,2.76,4.958573349401922,2.8412347542247423,2.4716255276797274
2019-04-03,2.74,4.9007683468093095,2.8207525249222156,2.441603318854344
2019-04-04,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2019-04-05,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2019-04-06,2.6533333333333333,4.650280002241313,2.7319961979445972,2.3115070806110105
2019-04-07,2.686666666666667,4.746621673229004,2.766133246782143,2.3615440953199855
2019-04-08,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-04-09,2.71,4.814060842920386,2.7900291809684243,2.3965700056162667
2019-04-10,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-04-11,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-04-12,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-04-13,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-04-14,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-04-15,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-04-16,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2019-04-17,2.55,4.351620822179472,2.626171346548207,2.1563923350131895
2019-04-18,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-04-19,2.5575,4.373297698151703,2.6338521825366548,2.1676506633227093
2019-04-20,2.575,4.423877075420241,2.651774133176366,2.1939200960449208
2019-04-21,2.5925,4.474456452688777,2.669696083816077,2.220189528767132
2019-04-22,2.61,4.525035829957315,2.6876180344557885,2.2464589614893433
2019-04-23,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-04-24,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-04-25,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-04-26,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2019-04-27,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2019-04-28,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2019-04-29,2.58,4.438328326068394,2.6568946905019977,2.201425648251267
2019-04-30,2.59,4.4672308273647,2.667135805153261,2.216436752663959
2019-05-01,2.59,4.4672308273647,2.667135805153261,2.216436752663959
2019-05-02,2.63,4.5828408325499295,2.7081002637583156,2.276481170314728
2019-05-03,2.59,4.4672308273647,2.667135805153261,2.216436752663959
2019-05-04,2.5733333333333333,4.4190599918708555,2.6500672807344885,2.191418245309472
2019-05-05,2.5566666666666666,4.37088915637701,2.632998756315716,2.166399737954985
2019-05-06,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-05-07,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-05-08,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2019-05-09,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2019-05-10,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2019-05-11,2.6633333333333336,4.67918250353762,2.7422373125958615,2.326518185023703
2019-05-12,2.6866666666666665,4.746621673229003,2.7661332467821427,2.3615440953199847
2019-05-13,2.71,4.814060842920386,2.7900291809684243,2.3965700056162667
2019-05-14,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2019-05-15,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2019-05-16,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2019-05-17,2.61,4.525035829957315,2.6876180344557885,2.2464589614893433
2019-05-18,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2019-05-19,2.67,4.698450837735158,2.74906472236337,2.336525587965497
2019-05-20,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2019-05-21,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-05-22,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-05-23,2.56,4.38052332347578,2.6364124611994706,2.1714034394258825
2019-05-24,2.6,4.496133328661008,2.677376919804525,2.2314478570766516
2019-05-25,2.6125,4.532261455281391,2.6901783131186043,2.2502117375925166
2019-05-26,2.625,4.568389581901776,2.702979706432684,2.268975618108382
2019-05-27,2.6375,4.6045177085221605,2.7157810997467635,2.287739498624248
2019-05-28,2.65,4.640645835142544,2.7285824930608427,2.306503379140113
2019-05-29,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2019-05-30,2.69,4.756255840327772,2.7695469516658973,2.3665477967908823
2019-05-31,2.59,4.4672308273647,2.667135805153261,2.216436752663959
2019-06-01,2.56,4.38052332347578,2.6364124611994706,2.1714034394258825
2019-06-02,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-06-03,2.5,4.207108315697936,2.574965773291889,2.0813368129497287
2019-06-04,2.45,4.062595809216401,2.523760200035571,2.0062812908862675
2019-06-05,2.45,4.062595809216401,2.523760200035571,2.0062812908862675
2019-06-06,2.4,3.918083302734864,2.4725546267792526,1.9312257688228054
2019-06-07,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-06-08,2.4266666666666667,3.9951566395250175,2.499864265849289,1.971255380589985
2019-06-09,2.4233333333333333,3.985522472426248,2.4964505609655343,1.9662516791190874
2019-06-10,2.42,3.9758883053274783,2.4930368560817797,1.9612479776481901
2019-06-11,2.41,3.946985804031172,2.4827957414305164,1.946236873235498
2019-06-12,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-06-13,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-06-14,2.37,3.8313757988459436,2.441831282825462,1.886192455584729
2019-06-15,2.4,3.918083302734864,2.4725546267792526,1.9312257688228054
2019-06-16,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-06-17,2.46,4.091498310512708,2.5340013146868343,2.021292395298959
2019-06-18,2.44,4.033693307920093,2.5135190853843072,1.9912701864735745
2019-06-19,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-06-20,2.38,3.86027830014225,2.4520723974767256,1.9012035599974206
2019-06-21,2.27,3.5423507858828716,2.339420136312826,1.7360814114578056
2019-06-22,2.283333333333333,3.5808874542779474,2.353074955847844,1.7560962173413954
2019-06-23,2.296666666666667,3.619424122673024,2.366729775382862,1.7761110232249857
2019-06-24,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-06-25,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-06-26,2.34,3.7446682949570214,2.411107938871671,1.8411591423466516
2019-06-27,2.32,3.686863292364407,2.390625709569144,1.8111369335212668
2019-06-28,2.42,3.9758883053274783,2.4930368560817797,1.9612479776481901
2019-06-29,2.39,3.889180801438558,2.4623135121279893,1.9162146644101137
2019-06-30,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-07-01,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-07-02,2.3,3.629058289771792,2.3701434802666164,1.7811147246958825
2019-07-03,2.29,3.600155788475486,2.359902365615353,1.7661036202831903
2019-07-04,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-07-05,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-07-06,2.35,3.7735707962533294,2.4213490535229347,1.8561702467593442
2019-07-07,2.37,3.8313757988459436,2.441831282825462,1.886192455584729
2019-07-08,2.39,3.889180801438558,2.4623135121279893,1.9162146644101137
2019-07-09,2.41,3.946985804031172,2.4827957414305164,1.946236873235498
2019-07-10,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2019-07-11,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-07-12,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-07-13,2.5366666666666666,4.313084153784396,2.6125165270131885,2.1363775291296
2019-07-14,2.533333333333333,4.303449986685626,2.609102822129434,2.1313738276587024
2019-07-15,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-07-16,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-07-17,2.44,4.033693307920093,2.5135190853843072,1.9912701864735745
2019-07-18,2.38,3.86027830014225,2.4520723974767256,1.9012035599974206
2019-07-19,2.3,3.629058289771792,2.3701434802666164,1.7811147246958825
2019-07-20,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-07-21,2.32,3.686863292364407,2.390625709569144,1.8111369335212668
2019-07-22,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-07-23,2.34,3.7446682949570214,2.411107938871671,1.8411591423466516
2019-07-24,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-07-25,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-07-26,2.23,3.426740780697642,2.2984556777077714,1.6760369938070365
2019-07-27,2.23,3.426740780697642,2.2984556777077714,1.6760369938070365
2019-07-28,2.23,3.426740780697642,2.2984556777077714,1.6760369938070365
2019-07-29,2.23,3.426740780697642,2.2984556777077714,1.6760369938070365
2019-07-30,2.22,3.397838279401336,2.288214563056508,1.6610258893943444
2019-07-31,2.28,3.571253287179178,2.3496612509640893,1.7510925158704977
2019-08-01,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-08-02,2.12,3.108813266438264,2.185803416543872,1.5109148452674215
2019-08-03,2.086666666666667,3.012471595450574,2.151666367706327,1.4608778305584473
2019-08-04,2.0533333333333332,2.916129924462882,2.117529318868781,1.4108408158494727
2019-08-05,2.02,2.819788253475192,2.0833922700312355,1.3608038011404986
2019-08-06,2.15,3.1955207703271853,2.2165267604976626,1.555948158505498
2019-08-07,2.18,3.2822282742161075,2.2472501044514535,1.6009814717435753
2019-08-08,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-08-09,2.09,3.0221057625493417,2.155080072590081,1.4658815320293441
2019-08-10,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-08-11,2.17,3.2533257729197995,2.2370089898001897,1.5859703673308827
2019-08-12,2.21,3.368935778105028,2.2779734484052443,1.6460147849816518
2019-08-13,2.24,3.45564328199395,2.308696792359035,1.6910480982197291
2019-08-14,2.22,3.397838279401336,2.288214563056508,1.6610258893943444
2019-08-15,2.19,3.3111307755124137,2.2574912191027168,1.6159925761562675
2019-08-16,2.2,3.3400332768087218,2.267732333753981,1.63100368056896
2019-08-17,2.22,3.397838279401336,2.288214563056508,1.6610258893943444
2019-08-18,2.2399999999999998,3.4556432819939493,2.3086967923590347,1.6910480982197287
2019-08-19,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-08-20,2.35,3.7735707962533294,2.4213490535229347,1.8561702467593442
2019-08-21,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-08-22,2.28,3.571253287179178,2.3496612509640893,1.7510925158704977
2019-08-23,2.15,3.1955207703271853,2.2165267604976626,1.555948158505498
2019-08-24,2.1766666666666667,3.272594107117338,2.243836399567699,1.5959777702726776
2019-08-25,2.203333333333333,3.3496674439074896,2.271146038637735,1.6360073820398569
2019-08-26,2.23,3.426740780697642,2.2984556777077714,1.6760369938070365
2019-08-27,2.24,3.45564328199395,2.308696792359035,1.6910480982197291
2019-08-28,2.24,3.45564328199395,2.308696792359035,1.6910480982197291
2019-08-29,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-08-30,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-08-31,2.345,3.7591195456051754,2.416228496197303,1.848664694552998
2019-09-01,2.3600000000000003,3.8024732975496365,2.4315901681741985,1.8711813511720368
2019-09-02,2.375,3.8458270494940967,2.446951840151094,1.893698007791075
2019-09-03,2.39,3.889180801438558,2.4623135121279893,1.9162146644101137
2019-09-04,2.48,4.149303313105322,2.5544835439893614,2.051314604124344
2019-09-05,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2019-09-06,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2019-09-07,2.5433333333333334,4.332352487981934,2.619343936780698,2.1463849320713955
2019-09-08,2.5966666666666667,4.486499161562239,2.67396321492077,2.226444155605754
2019-09-09,2.65,4.640645835142544,2.7285824930608427,2.306503379140113
2019-09-10,2.67,4.698450837735158,2.74906472236337,2.336525587965497
2019-09-11,2.63,4.5828408325499295,2.7081002637583156,2.276481170314728
2019-09-12,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2019-09-13,2.61,4.525035829957315,2.6876180344557885,2.2464589614893433
2019-09-14,2.6566666666666667,4.659914169340082,2.735409902828352,2.3165107820819077
2019-09-15,2.703333333333333,4.794792508722848,2.783201771200915,2.3865626026744713
2019-09-16,2.75,4.929670848105616,2.830993639573479,2.456614423267036
2019-09-17,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2019-09-18,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-09-19,2.65,4.640645835142544,2.7285824930608427,2.306503379140113
2019-09-20,2.34,3.7446682949570214,2.411107938871671,1.8411591423466516
2019-09-21,2.4099999999999997,3.946985804031171,2.482795741430516,1.9462368732354975
2019-09-22,2.48,4.149303313105322,2.5544835439893614,2.051314604124344
2019-09-23,2.55,4.351620822179472,2.626171346548207,2.1563923350131895
2019-09-24,2.55,4.351620822179472,2.626171346548207,2.1563923350131895
2019-09-25,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-09-26,2.57,4.409425824772086,2.646653575850734,2.1864145438385743
2019-09-27,2.41,3.946985804031172,2.4827957414305164,1.946236873235498
2019-09-28,2.396666666666667,3.908449135636096,2.4691409218954985,1.9262220673519086
2019-09-29,2.3833333333333333,3.8699124672410194,2.45548610236048,1.9062072614683183
2019-09-30,2.37,3.8313757988459436,2.441831282825462,1.886192455584729
2019-10-01,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-10-02,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-10-03,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-10-04,2.25,3.4845457832902573,2.3189379070102984,1.7060592026324213
2019-10-05,2.2866666666666666,3.590521621376716,2.3564886607315985,1.7610999188122927
2019-10-06,2.3233333333333333,3.696497459463176,2.3940394144528985,1.8161406349921645
2019-10-07,2.36,3.8024732975496356,2.431590168174198,1.8711813511720363
2019-10-08,2.29,3.600155788475486,2.359902365615353,1.7661036202831903
2019-10-09,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-10-10,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-10-11,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-10-12,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-10-13,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-10-14,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-10-15,2.29,3.600155788475486,2.359902365615353,1.7661036202831903
2019-10-16,2.44,4.033693307920093,2.5135190853843072,1.9912701864735745
2019-10-17,2.29,3.600155788475486,2.359902365615353,1.7661036202831903
2019-10-18,2.08,2.9932032612530355,2.144838957938817,1.4508704276166524
2019-10-19,2.0966666666666667,3.04137409674688,2.16190748235759,1.4758889349711395
2019-10-20,2.1133333333333333,3.0895449322407256,2.1789760067763626,1.5009074423256266
2019-10-21,2.13,3.13771576773457,2.196044531195135,1.5259259496801136
2019-10-22,2.21,3.368935778105028,2.2779734484052443,1.6460147849816518
2019-10-23,2.34,3.7446682949570214,2.411107938871671,1.8411591423466516
2019-10-24,2.33,3.7157657936607142,2.4008668242204076,1.8261480379339594
2019-10-25,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-10-26,2.3366666666666664,3.7350341278582517,2.4076942339879164,1.8361554408757539
2019-10-27,2.4133333333333336,3.9566199711299417,2.486209446314271,1.9512405747063957
2019-10-28,2.49,4.17820581440163,2.5647246586406256,2.0663257085370366
2019-10-29,2.61,4.525035829957315,2.6876180344557885,2.2464589614893433
2019-10-30,2.71,4.814060842920386,2.7900291809684243,2.3965700056162667
2019-10-31,2.73,4.8718658455130015,2.810511410270952,2.426592214441651
2019-11-01,2.54,4.322718320883165,2.615930231896943,2.141381230600498
2019-11-02,2.6166666666666667,4.544304164154854,2.6944454442232977,2.2564663644311387
2019-11-03,2.6933333333333334,4.765890007426542,2.772960656549652,2.371551498261779
2019-11-04,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2019-11-05,2.77,4.987475850698231,2.851475868876006,2.4866366320924205
2019-11-06,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813
2019-11-07,2.84,5.18979335977238,2.9231636714348515,2.5917143629812665
2019-11-08,2.87,5.276500863661302,2.9538870153886423,2.636747676219344
2019-11-09,2.8325,5.1681164838001505,2.915482835446404,2.5804560346717476
2019-11-10,2.795,5.059732103938997,2.877078655504165,2.5241643931241513
2019-11-11,2.7575000000000003,4.951347724077847,2.838674475561927,2.467872751576555
2019-11-12,2.72,4.842963344216694,2.8002702956196885,2.411581110028959
2019-11-13,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2019-11-14,2.68,4.727353339031466,2.759305837014634,2.35153669237819
2019-11-15,2.7,4.78515834162408,2.779788066317161,2.3815589012035745
2019-11-16,2.68,4.727353339031466,2.759305837014634,2.35153669237819
2019-11-17,2.66,4.669548336438852,2.738823607712107,2.3215144835528054
2019-11-18,2.64,4.6117433338462375,2.7183413784095793,2.2914922747274207
2019-11-19,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-11-20,2.56,4.38052332347578,2.6364124611994706,2.1714034394258825
2019-11-21,2.53,4.293815819586857,2.6056891172456793,2.126370126187805
2019-11-22,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364
2019-11-23,2.5833333333333335,4.4479624931671635,2.6603083953857523,2.2064293497221645
2019-11-24,2.5466666666666664,4.341986655080702,2.6227576416644522,2.1513886335422923
2019-11-25,2.51,4.236010816994243,2.5852068879431522,2.0963479173624204
2019-11-26,2.51,4.236010816994243,2.5852068879431522,2.0963479173624204
2019-11-27,2.46,4.091498310512708,2.5340013146868343,2.021292395298959
2019-11-28,2.46,4.091498310512708,2.5340013146868343,2.021292395298959
2019-11-29,2.46,4.091498310512708,2.5340013146868343,2.021292395298959
2019-11-30,2.4033333333333333,3.9277174698336337,2.4759683316630072,1.936229470293703
2019-12-01,2.3466666666666667,3.7639366291545597,2.41793534863918,1.8511665452884465
2019-12-02,2.29,3.600155788475486,2.359902365615353,1.7661036202831903
2019-12-03,2.42,3.9758883053274783,2.4930368560817797,1.9612479776481901
2019-12-04,2.43,4.004790806623786,2.503277970733044,1.9762590820608827
2019-12-05,2.42,3.9758883053274783,2.4930368560817797,1.9612479776481901
2019-12-06,2.31,3.6579607910681,2.38038459491788,1.796125829108575
2019-12-07,2.263333333333333,3.523082451685333,2.332592726545317,1.7260740085160107
2019-12-08,2.216666666666667,3.3882041123025664,2.2848008581727535,1.6560221879234471
2019-12-09,2.17,3.2533257729197995,2.2370089898001897,1.5859703673308827
2019-12-10,2.18,3.2822282742161075,2.2472501044514535,1.6009814717435753
2019-12-11,2.28,3.571253287179178,2.3496612509640893,1.7510925158704977
2019-12-12,2.28,3.571253287179178,2.3496612509640893,1.7510925158704977
2019-12-13,2.28,3.571253287179178,2.3496612509640893,1.7510925158704977
2019-12-14,2.3,3.629058289771792,2.3701434802666164,1.7811147246958825
2019-12-15,2.32,3.686863292364407,2.390625709569144,1.8111369335212668
2019-12-16,2.34,3.7446682949570214,2.411107938871671,1.8411591423466516
2019-12-17,2.3,3.629058289771792,2.3701434802666164,1.7811147246958825
2019-12-18,2.26,3.5134482845865636,2.329179021661562,1.721070307045113
2019-12-19,2.21,3.368935778105028,2.2779734484052443,1.6460147849816518
2019-12-20,2.27,3.5423507858828716,2.339420136312826,1.7360814114578056
2019-12-21,2.236666666666667,3.4460091148951815,2.3052830874752805,1.6860443967488314
2019-12-22,2.203333333333333,3.3496674439074896,2.271146038637735,1.6360073820398569
2019-12-23,2.17,3.2533257729197995,2.2370089898001897,1.5859703673308827
2019-12-24,2.11,3.079910765141956,2.175562301892608,1.4959037408547289
2019-12-25,2.0999999999999996,3.051008263845648,2.1653211872413443,1.4808926364420363
2019-12-26,2.09,3.0221057625493417,2.155080072590081,1.4658815320293441
2019-12-27,1.75,2.039420718474898,1.8068821744471182,0.9555039819978064
2019-12-28,1.8533333333333333,2.338079898536739,1.9127070258435088,1.110618727595627
2019-12-29,1.9566666666666668,2.6367390785985805,2.0185318772398997,1.2657334731934475
2019-12-30,2.06,2.9353982586604213,2.12435672863629,1.4208482187912677
2019-12-31,2.09,3.0221057625493417,2.155080072590081,1.4658815320293441
