,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,276.6499,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,577.0629,0.0,0.0,12780.833100000007,0,1194.6986,0,0,3481.2366,0,0,0,0.0,0.0,0,0.0,9807.511799999997,9.081,0.0,13.2498,0,0,0,0
1,0,259.928,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,547.9883000000003,0.0,0.0,13391.162900000008,0,1178.6463,0,0,3430.989299999999,0,0,0,0.0,0.0,0,0.0,10897.0912,18.067,0.0,13.5612,0,0,0,0
2,0,273.06800000000004,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,470.4116000000002,0.0,0.0,11601.1159,0,1118.8297,0,0,2836.9331999999995,0,0,0,0.0,0.0,0,0.0,11226.654500000002,39.815,0.0,10.1466,0,0,0,0
3,0,295.8721,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,438.4114,0.0,0.0,10685.885900000005,0,1051.0590999999995,0,0,2704.448199999997,0,0,0,0.0,0.0,0,0.0,11658.0897,78.416,0.0,7.4448,0,0,0,0
4,0,324.9965,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,445.6637,0.0,0.0,10994.866200000006,0,977.5678,0,0,3150.807400000003,0,0,0,0.0,0.0,0,0.0,12237.642599999996,134.272,0.0,5.4486,0,0,0,0
5,0,365.2972,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,473.7804000000002,0.0,0.0,9156.315599999996,0,1033.7951999999998,0,0,3571.4295999999995,0,0,0,0.0,0.0,0,0.0,12175.435999999994,158.123,0.0,5.581799999999999,0,0,0,0
6,0,408.1656,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,528.2761999999998,0.0,0.0,7975.934400000005,0,1093.0538999999997,0,0,4224.792899999999,0,0,0,0.0,0.0,0,0.0,12284.324699999996,188.459,0.0,5.7708,0,0,0,0
7,0,450.0775,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,580.4253999999996,0.0,0.0,7587.733400000002,0,1151.7473,0,0,4940.624700000003,0,0,0,0.0,0.0,0,0.0,12606.113999999998,221.89,0.0,6.0138,0,0,0,0
8,0,417.8004,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,547.2572999999999,0.0,0.0,7015.037700000002,0,1014.7737,0,0,5423.624800000001,0,0,0,0.0,0.0,0,0.0,12401.7574,233.864,0.0,3.4884,0,0,0,0
9,0,383.5558,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,531.5140999999998,0.0,0.0,7346.636699999996,0,823.3677999999999,0,0,5866.247300000002,0,0,0,0.0,0.0,0,0.0,12369.7326,247.737,0.0,1.6146,0,0,0,0
10,0,354.323,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,539.0671,0.0,0.0,8320.794500000002,0,701.0224000000001,0,0,6264.099299999999,0,0,0,0.0,0.0,0,0.0,12537.587899999991,263.707,0.0,0.3762,0,0,0,0
11,0,411.8611,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,599.3628999999997,0.0,0.0,8024.042800000002,0,721.2086,0,0,6109.902800000004,0,0,0,0.0,0.0,0,0.0,11894.531500000005,268.493,0.0,0.0,0,0,0,0
12,0,456.57200000000006,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,684.9427000000002,0.0,0.0,8236.704400000002,0,750.9280999999997,0,0,5896.529800000003,0,0,0,0.0,0.0,0,0.0,11389.014699999998,273.677,0.0,0.0,0,0,0,0
13,0,487.0729,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,796.2514,0.0,0.0,8851.24719999999,0,787.3272000000001,0,0,5696.837600000004,0,0,0,0.0,0.0,0,0.0,11236.931000000004,278.861,0.0,0.0,0,0,0,0
14,0,510.9435,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,732.5863000000005,0.0,0.0,8703.210100000002,0,688.4228,0,0,5310.2858,0,0,0,0.0,0.0,0,0.0,10710.788900000003,306.302,0.0,0.0,0,0,0,0
15,0,527.9659,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,686.2744999999999,0.0,0.0,8785.703200000004,0,617.5860000000001,0,0,4881.0156,0,0,0,0.0,0.0,0,0.0,10397.0514,331.555,0.0,0.0,0,0,0,0
16,0,537.5132,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,656.1948000000003,0.0,0.0,9244.3938,0,590.0751,0,0,4534.528600000001,0,0,0,0.0,0.0,0,0.0,10378.136100000009,356.61400000000003,0.0,0.0,0,0,0,0
17,0,544.6385,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,712.4644000000002,0.0,0.0,9914.845100000004,0,735.5841000000001,0,0,4974.036500000001,0,0,0,0.0,0.0,0,0.0,10601.849499999997,400.562,0.0,0.0,0,0,0,0
18,0,550.9595,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,783.8806999999994,0.0,0.0,11243.680999999997,0,922.9857,0,0,5559.2808999999925,0,0,0,0.0,0.0,0,0.0,10969.5219,418.554,0.0,0.027,0,0,0,0
