,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,475.2558,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,324.25950000000006,0.0,0.0,13169.672799999997,0,523.1863000000001,0,0,4366.439700000004,0,0,0,0.0,0.0,0,0.0,14454.8605,421.154,0.0,5.3586,0,0,0,0
1,0,445.1417,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,337.8031999999999,0.0,0.0,13163.952500000009,0,413.61460000000017,0,0,4822.8233,0,0,0,0.0,0.0,0,0.0,14009.013800000002,421.154,0.0,5.4702,0,0,0,0
2,0,399.3842,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,277.42279999999977,0.0,0.0,12564.9301,0,289.7452,0,0,4489.373800000003,0,0,0,0.0,0.0,0,0.0,13001.454299999998,420.455,0.0,3.2418,0,0,0,0
3,0,352.8619,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,235.81250000000003,0.0,0.0,12028.8044,0,197.13190000000003,0,0,4460.746999999999,0,0,0,0.0,0.0,0,0.0,11968.998299999994,416.461,0.0,1.53,0,0,0,0
4,0,313.7144,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,210.8667,0.0,0.0,11628.7781,0,128.5063,0,0,4778.958500000001,0,0,0,0.0,0.0,0,0.0,11047.619399999992,407.869,0.0,0.3402,0,0,0,0
5,0,288.8001,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,158.5296,0.0,0.0,12268.687400000004,0,108.4067,0,0,4979.064800000001,0,0,0,0.0,0.0,0,0.0,10151.030399999994,363.139,0.0,0.2844,0,0,0,0
6,0,273.6914,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,143.25120000000007,0.0,0.0,13084.516700000004,0,102.31149999999998,0,0,5297.8150000000005,0,0,0,0.0,0.0,0,0.0,9501.2864,302.043,0.0,0.2844,0,0,0,0
7,0,267.47260000000006,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,147.6587,0.0,0.0,13793.665800000008,0,108.829,0,0,5659.841800000003,0,0,0,0.0,0.0,0,0.0,9136.020399999996,239.468,0.0,0.2844,0,0,0,0
8,0,234.254,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,120.56079999999996,0.0,0.0,13188.797000000002,0,66.8916,0,0,5605.0725,0,0,0,0.0,0.0,0,0.0,7851.817500000003,91.808,0.0,0.1098,0,0,0,0
9,0,203.1675,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,112.6884,0.0,0.0,12884.194600000006,0,75.3819,0,0,5717.3136,0,0,0,0.0,0.0,0,0.0,7086.954800000002,21.065,0.0,0.027,0,0,0,0
