,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
1989-01-01 00:00:00,0,2366.8,0,215.73,9033.29,4517.52,5580.78,0,0,1551.65,10186.08,152.13,0,13787.61,1111.43,3390.09,69458.54,0,16551.29,0,0,84061.05,0,0,0,2279.38,2490.06,0,19930.62,26781.32,59.0,1798.64,14371.45,0,0,0,0
1989-01-01 01:00:00,0,2299.33,0,202.49,8626.49,4103.87,5321.2,0,0,1454.54,9388.38,142.84,0,13309.73,1065.25,3316.1,67615.46,0,15877.87,0,0,81850.62,0,0,0,2140.91,2398.57,0,19172.15,26128.94,57.58,1681.65,13690.42,0,0,0,0
1989-01-01 02:00:00,0,2242.33,0,191.61,8253.91,3771.74,5056.1,0,0,1371.09,8650.14,136.76,0,13092.74,1025.35,3247.4,66142.72,0,15488.92,0,0,80189.98,0,0,0,2038.79,2317.35,0,18706.27,25663.89,56.12,1571.48,13377.82,0,0,0,0
1989-01-01 03:00:00,0,2212.05,0,190.36,7973.04,3552.33,4865.65,0,0,1321.54,8174.59,131.23,0,13124.95,986.58,3193.25,65306.71,0,15091.34,0,0,78721.84,0,0,0,1997.85,2225.86,0,18405.09,25471.04,55.7,1491.29,13347.79,0,0,0,0
1989-01-01 04:00:00,0,2214.65,0,179.84,7958.05,3332.49,4794.82,0,0,1293.47,7905.05,126.56,0,13161.6,958.04,3200.82,64676.67,0,14952.99,0,0,77219.82,0,0,0,1978.5,2160.72,0,18388.84,25388.05,55.76,1434.22,13324.79,0,0,0,0
1989-01-01 05:00:00,0,2239.17,0,178.94,8041.53,3214.81,4761.79,0,0,1291.34,7860.99,128.12,0,13273.48,959.4,3215.69,64611.23,0,14880.39,0,0,76786.09,0,0,0,1988.08,2114.95,0,18491.93,25251.95,55.81,1417.98,13383.42,0,0,0,0
1989-01-01 06:00:00,0,2285.92,0,184.43,8298.94,3207.0,4798.11,0,0,1310.3,7990.83,131.13,0,13449.1,984.46,3280.46,65600.12,0,15143.19,0,0,77456.09,0,0,0,2023.23,2086.63,0,18702.54,25470.15,56.24,1424.2,13852.5,0,0,0,0
1989-01-01 07:00:00,0,2334.67,0,187.4,8721.35,3299.3,4879.93,0,0,1338.26,8139.49,136.43,0,13704.86,1013.78,3409.09,66400.98,0,15426.72,0,0,79000.02,0,0,0,2071.13,2095.42,0,19119.28,25793.97,57.44,1450.69,14440.35,0,0,0,0
1989-01-01 08:00:00,0,2373.04,0,188.81,9182.46,3519.82,5124.53,0,0,1409.4,8682.9,140.34,0,13885.46,1048.15,3536.02,67490.92,0,16013.62,0,0,82432.9,0,0,0,2118.33,2146.7,0,19778.47,26135.62,58.93,1477.4,15085.3,0,0,0,0
1989-01-01 09:00:00,0,2427.66,0,193.02,9597.04,3913.63,5429.15,0,0,1494.55,9732.12,137.98,0,13973.01,1069.77,3664.32,68911.63,0,16479.63,0,0,84196.78,0,0,0,2162.1,2188.8,0,20760.76,26530.9,60.25,1633.14,16143.93,0,0,0,0
