,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,2283.87,0,217.3,10797.53,4233.04,6153.26,0,0,1501.54,9714.13,159.94,0,13940.89,1114.0,3391.16,66034.92,0,16670.55,0,0,80168.08,0,0,0,2426.78,2544.46,0,21778.37,26661.48,57.8,1762.99,16469.03,0,0,0,0
1,0,2178.84,0,199.64,10457.59,3895.07,6091.86,0,0,1424.14,9007.43,148.88,0,13461.29,1084.33,3324.7,63606.26,0,15997.56,0,0,77479.2,0,0,0,2368.24,2529.33,0,21216.93,25937.47,56.67,1660.6,15872.5,0,0,0,0
2,0,2097.5,0,188.13,10031.55,3605.68,6144.84,0,0,1367.35,8315.01,143.12,0,13229.49,1047.52,3278.14,61649.17,0,15397.74,0,0,75192.16,0,0,0,2345.29,2500.66,0,21103.01,25228.89,55.45,1558.46,15694.16,0,0,0,0
3,0,2047.8,0,180.64,9899.45,3411.57,6071.58,0,0,1324.4,7905.06,139.99,0,13127.43,1018.59,3245.23,60578.34,0,14954.31,0,0,73560.4,0,0,0,2366.5,2489.07,0,21157.39,24786.19,54.37,1471.22,15574.48,0,0,0,0
4,0,2033.12,0,174.49,10007.87,3245.63,6171.03,0,0,1301.7,7687.87,134.07,0,13073.01,995.63,3239.04,59763.56,0,14920.59,0,0,72599.1,0,0,0,2422.33,2529.59,0,21430.86,24429.68,54.23,1415.37,15403.67,0,0,0,0
5,0,2035.32,0,180.2,10306.28,3193.17,6472.07,0,0,1312.32,7756.28,132.15,0,13232.05,994.84,3266.46,59247.78,0,15005.39,0,0,72628.95,0,0,0,2511.86,2589.4,0,21782.88,24140.43,54.7,1411.91,15304.08,0,0,0,0
6,0,2057.06,0,180.78,10843.79,3233.45,6763.56,0,0,1334.79,7950.56,132.96,0,13459.96,1020.39,3319.18,59972.5,0,15093.78,0,0,73104.42,0,0,0,2594.84,2644.14,0,22080.63,24113.22,54.67,1419.77,15380.56,0,0,0,0
7,0,2085.75,0,181.1,11210.84,3344.73,7149.03,0,0,1366.27,8162.87,138.35,0,13848.01,1042.84,3387.02,60782.27,0,15143.4,0,0,74157.85,0,0,0,2665.04,2674.49,0,22305.02,24335.97,55.28,1452.32,15438.41,0,0,0,0
8,0,2125.78,0,176.47,11443.07,3610.02,7366.48,0,0,1432.78,8816.15,140.93,0,14167.1,1067.21,3481.32,61617.66,0,15774.08,0,0,75042.28,0,0,0,2755.08,2775.42,0,22594.09,24647.22,56.04,1475.92,15667.41,0,0,0,0
9,0,2232.42,0,186.19,11594.73,3800.2,7395.74,0,0,1508.32,9705.19,137.73,0,14214.03,1113.42,3540.89,62984.53,0,15876.88,0,0,75687.37,0,0,0,2781.29,2871.09,0,23382.7,25094.17,57.78,1583.02,16682.85,0,0,0,0
