,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
1999-01-01 00:00:00,0,3083.66,0,271.09,13694.96,5163.75,8548.11,0,0,1684.82,9654.64,186.0,0,14256.96,1547.1,4692.71,76901.35,0,18097.66,0,0,94441.2,0,0,0,2905.69,3371.98,0,24554.72,30604.78,86.11,2069.05,20776.83,0,0,0,0
1999-01-01 01:00:00,0,2967.57,0,260.76,13288.44,4954.21,8412.43,0,0,1618.2,9007.06,175.49,0,13705.99,1509.07,4647.19,74896.43,0,17385.88,0,0,91872.35,0,0,0,2857.79,3310.05,0,24151.9,29638.26,85.47,1984.71,20567.21,0,0,0,0
1999-01-01 02:00:00,0,2898.77,0,251.32,12973.52,4782.55,8380.96,0,0,1555.64,8481.38,170.18,0,13389.36,1495.66,4604.54,73544.28,0,16816.98,0,0,89921.42,0,0,0,2851.57,3255.38,0,24041.77,28921.51,85.02,1915.98,20464.52,0,0,0,0
1999-01-01 03:00:00,0,2877.05,0,247.72,12943.2,4761.28,8363.48,0,0,1527.19,8223.32,168.74,0,13293.27,1486.59,4659.93,73306.43,0,16351.86,0,0,88808.76,0,0,0,2885.76,3255.75,0,24469.6,28636.73,84.53,1864.71,20476.35,0,0,0,0
1999-01-01 04:00:00,0,2898.7,0,256.75,13205.67,4890.22,8488.52,0,0,1567.64,8348.45,174.85,0,13315.4,1504.9,4767.03,74012.31,0,16432.75,0,0,89158.96,0,0,0,2964.33,3312.13,0,25376.44,28635.93,84.21,1877.56,20833.59,0,0,0,0
1999-01-01 05:00:00,0,2945.09,0,269.12,13702.09,5110.04,8678.72,0,0,1631.41,8731.93,186.7,0,13429.03,1553.76,4890.51,75546.65,0,16725.91,0,0,90842.24,0,0,0,3059.29,3369.13,0,26113.23,29021.01,84.96,1946.65,21243.45,0,0,0,0
1999-01-01 06:00:00,0,2984.52,0,282.16,14277.42,5375.03,8935.39,0,0,1688.57,9148.06,198.99,0,13730.44,1609.53,5024.72,77432.07,0,17105.71,0,0,92835.3,0,0,0,3160.38,3435.17,0,26934.83,29831.66,86.15,2033.99,21595.04,0,0,0,0
1999-01-01 07:00:00,0,3037.66,0,297.23,14793.68,5604.83,9265.36,0,0,1742.89,9556.97,210.46,0,14095.29,1661.6,5162.48,79197.64,0,17540.97,0,0,95164.84,0,0,0,3258.09,3513.98,0,27805.11,30664.96,87.7,2098.59,21891.44,0,0,0,0
1999-01-01 08:00:00,0,3075.08,0,322.38,15368.66,5739.54,9468.08,0,0,1817.33,10615.89,226.69,0,14927.72,1722.26,5302.94,80774.05,0,18702.4,0,0,98263.11,0,0,0,3411.62,3613.33,0,28902.59,31366.51,89.01,2221.49,22196.03,0,0,0,0
1999-01-01 09:00:00,0,3146.09,0,336.82,14757.65,5681.29,8926.7,0,0,1808.47,11212.76,226.16,0,15537.05,1745.96,5331.83,83479.61,0,19936.89,0,0,99665.06,0,0,0,3427.35,3626.44,0,29305.24,32084.81,90.24,2164.37,23034.89,0,0,0,0
