,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,2441.91,0,244.86,12586.48,4456.41,7295.06,0,0,1559.79,9288.51,164.15,0,13417.44,1134.73,3864.42,70092.49,0,17119.46,0,0,84584.12,0,0,0,2524.83,2708.52,0,22694.32,27650.93,73.25,1759.24,17502.35,0,0,0,0
1,0,2330.91,0,233.08,12218.59,4103.43,7131.07,0,0,1477.73,8613.94,148.52,0,12928.06,1088.26,3774.18,67966.34,0,16389.59,0,0,82586.67,0,0,0,2464.81,2618.53,0,22055.47,26683.25,73.08,1647.16,17178.85,0,0,0,0
2,0,2268.86,0,221.75,11931.2,3835.7,6910.98,0,0,1408.78,8093.22,139.59,0,12609.31,1027.87,3709.23,66296.24,0,15807.46,0,0,81122.23,0,0,0,2461.9,2585.47,0,21811.29,25786.22,71.76,1569.41,16908.4,0,0,0,0
3,0,2223.8,0,212.35,11854.71,3762.06,6771.01,0,0,1372.59,7812.67,138.1,0,12496.72,977.29,3693.78,65174.09,0,15533.98,0,0,80164.66,0,0,0,2482.77,2563.2,0,21811.24,25540.52,70.93,1539.54,16842.63,0,0,0,0
4,0,2249.63,0,220.22,12030.29,3706.17,6826.25,0,0,1394.32,7920.27,138.75,0,12508.3,984.15,3781.74,65660.5,0,15497.58,0,0,80068.63,0,0,0,2557.39,2584.6,0,22335.0,25554.08,71.28,1527.42,17048.21,0,0,0,0
5,0,2304.95,0,226.99,12446.62,3740.27,7014.71,0,0,1430.52,8248.09,143.35,0,12674.47,1009.77,3890.69,67205.58,0,15797.4,0,0,81155.79,0,0,0,2656.74,2653.93,0,22938.98,25819.56,72.57,1552.68,17465.55,0,0,0,0
6,0,2361.27,0,235.52,12943.94,3888.17,7283.89,0,0,1470.49,8624.68,148.23,0,12966.08,1066.49,4000.9,69210.33,0,16194.37,0,0,82930.08,0,0,0,2732.01,2683.32,0,23536.18,26456.65,73.1,1599.3,17883.14,0,0,0,0
7,0,2426.48,0,241.95,13442.32,4048.67,7545.38,0,0,1504.39,9010.82,152.43,0,13371.98,1123.75,4121.81,71147.14,0,16640.95,0,0,85471.35,0,0,0,2851.9,2751.7,0,24129.85,27199.29,74.17,1651.17,18292.9,0,0,0,0
8,0,2480.73,0,249.38,13922.29,4283.22,7758.96,0,0,1560.14,9794.21,160.26,0,14338.33,1202.92,4245.48,72969.03,0,17631.56,0,0,89064.81,0,0,0,2991.13,2821.3,0,24733.96,27914.96,75.41,1737.33,18750.21,0,0,0,0
9,0,2543.95,0,263.51,14337.6,4559.34,7907.6,0,0,1611.6,10492.46,165.86,0,14675.07,1286.28,4308.74,76042.63,0,18441.47,0,0,90811.34,0,0,0,3107.28,2880.52,0,26110.97,28634.69,77.66,1856.94,19867.63,0,0,0,0
