,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
1983-01-01 00:00:00,0,2506.74,0,222.01,10733.14,4497.16,6976.96,0,0,1537.38,9975.54,153.29,0,13210.16,1107.59,3702.18,71862.34,0,16614.21,0,0,81140.8,0,0,0,2701.17,2897.1,0,22587.66,28607.62,60.19,1835.24,16608.96,0,0,0,0
1983-01-01 01:00:00,0,2453.48,0,212.06,10316.43,4108.42,6752.65,0,0,1446.95,9280.4,145.97,0,12753.37,1068.68,3656.55,69672.34,0,15856.0,0,0,78443.3,0,0,0,2579.07,2786.42,0,21970.87,28150.42,59.89,1709.28,16295.94,0,0,0,0
1983-01-01 02:00:00,0,2398.85,0,202.36,9879.88,3769.14,6558.83,0,0,1374.73,8592.21,140.41,0,12423.35,1035.45,3606.31,67781.34,0,15148.23,0,0,76071.0,0,0,0,2510.27,2671.45,0,21656.8,27648.42,59.5,1589.71,16287.35,0,0,0,0
1983-01-01 03:00:00,0,2385.09,0,195.39,9657.61,3537.62,6438.94,0,0,1327.08,8107.49,135.15,0,12134.62,1012.01,3567.94,66469.57,0,14344.64,0,0,74282.61,0,0,0,2497.93,2620.54,0,21415.34,27326.86,59.27,1497.71,16344.14,0,0,0,0
1983-01-01 04:00:00,0,2385.29,0,194.38,9596.73,3310.0,6335.0,0,0,1299.49,7893.53,129.8,0,11895.0,996.55,3588.28,65638.12,0,14322.02,0,0,73472.77,0,0,0,2492.45,2605.72,0,21492.44,27246.56,59.63,1425.5,16375.58,0,0,0,0
1983-01-01 05:00:00,0,2395.59,0,196.08,9678.78,3220.36,6307.86,0,0,1300.48,7873.08,130.51,0,11754.37,996.22,3622.85,65023.71,0,14216.38,0,0,73736.68,0,0,0,2538.52,2613.23,0,21751.45,27158.68,60.23,1404.39,16490.74,0,0,0,0
1983-01-01 06:00:00,0,2432.1,0,200.33,9960.29,3221.47,6431.74,0,0,1314.55,8054.31,134.78,0,11839.48,1022.51,3673.87,65419.61,0,14334.89,0,0,73993.74,0,0,0,2584.17,2616.05,0,22189.01,27319.27,61.01,1409.57,16727.5,0,0,0,0
1983-01-01 07:00:00,0,2474.55,0,203.94,10327.13,3311.29,6621.88,0,0,1341.03,8247.0,139.76,0,11983.74,1044.27,3748.97,66152.17,0,14608.41,0,0,74879.59,0,0,0,2627.7,2619.08,0,22497.07,27675.34,61.77,1436.94,16944.91,0,0,0,0
1983-01-01 08:00:00,0,2515.88,0,204.54,10618.67,3529.68,6814.55,0,0,1412.0,8819.6,143.48,0,12032.27,1074.48,3829.4,66935.21,0,14884.62,0,0,75473.44,0,0,0,2666.28,2638.95,0,22862.91,28025.36,62.35,1464.2,17190.45,0,0,0,0
1983-01-01 09:00:00,0,2643.41,0,205.22,10735.43,3845.86,7017.02,0,0,1531.86,9919.94,146.57,0,12132.13,1117.38,3824.22,68524.96,0,14964.83,0,0,75376.7,0,0,0,2662.63,2690.02,0,23336.93,28494.81,63.02,1613.12,17897.86,0,0,0,0
