,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
1986-01-01 00:00:00,0,2791.8,0,209.11,10310.28,4325.96,5532.77,0,0,1542.34,9448.18,155.33,0,12104.02,1136.14,4511.25,78270.06,0,16628.31,0,0,86482.75,0,0,0,2215.73,2352.54,0,20207.65,28958.44,78.94,1722.43,19117.8,0,0,0,0
1986-01-01 01:00:00,0,2691.3,0,191.44,9909.43,3937.88,5360.96,0,0,1462.43,8739.31,142.74,0,11595.0,1085.64,4460.93,76428.12,0,15785.76,0,0,84651.77,0,0,0,2131.16,2240.4,0,19772.24,28142.69,78.02,1602.78,18989.39,0,0,0,0
1986-01-01 02:00:00,0,2626.98,0,174.77,9664.16,3649.44,5234.89,0,0,1409.26,8155.24,136.81,0,11476.88,1030.73,4414.37,75041.68,0,15091.59,0,0,83033.46,0,0,0,2065.14,2130.41,0,19605.58,27424.51,77.55,1509.03,19020.59,0,0,0,0
1986-01-01 03:00:00,0,2609.68,0,165.47,9455.0,3450.38,5052.64,0,0,1363.48,7805.62,133.75,0,11427.81,979.4,4432.49,74805.72,0,14627.68,0,0,81910.21,0,0,0,2054.19,2066.9,0,19654.66,27105.47,77.21,1443.17,19386.32,0,0,0,0
1986-01-01 04:00:00,0,2642.07,0,172.62,9695.24,3363.43,5249.87,0,0,1381.24,7838.49,136.47,0,11440.6,967.4,4522.69,75747.73,0,14763.21,0,0,82329.51,0,0,0,2111.72,2094.29,0,20304.0,27093.17,77.3,1384.55,19925.9,0,0,0,0
1986-01-01 05:00:00,0,2687.36,0,182.37,10382.93,3436.81,5603.19,0,0,1395.39,8136.54,140.59,0,11594.39,955.45,4620.3,77415.73,0,15166.01,0,0,84382.97,0,0,0,2249.65,2224.37,0,21564.39,27461.01,78.15,1407.36,20509.72,0,0,0,0
1986-01-01 06:00:00,0,2729.83,0,192.72,11199.44,3624.99,5937.93,0,0,1451.15,8541.55,146.33,0,11838.1,974.01,4728.83,79281.53,0,15503.98,0,0,87414.85,0,0,0,2328.56,2295.9,0,22886.53,27973.59,79.23,1475.06,20999.95,0,0,0,0
1986-01-01 07:00:00,0,2771.77,0,196.58,12118.28,3797.41,6391.31,0,0,1477.21,8950.61,150.95,0,12193.57,1027.85,4841.0,81088.57,0,15941.81,0,0,90937.82,0,0,0,2488.96,2455.86,0,24369.97,28665.65,80.55,1559.15,21359.75,0,0,0,0
1986-01-01 08:00:00,0,2823.7,0,214.64,13181.46,4043.31,6907.13,0,0,1547.99,9834.26,156.82,0,13225.3,1111.96,4933.4,82508.43,0,17138.51,0,0,95045.36,0,0,0,2677.81,2591.47,0,25894.25,29368.71,81.55,1656.25,21658.88,0,0,0,0
1986-01-01 09:00:00,0,2930.8,0,228.6,13239.58,4451.78,6862.56,0,0,1666.6,10761.91,162.2,0,14307.75,1213.55,4927.12,85790.09,0,18637.69,0,0,97421.07,0,0,0,2796.72,2778.6,0,28303.97,30384.82,83.61,1794.29,22983.77,0,0,0,0
1986-01-01 10:00:00,0,2909.06,0,242.67,12875.94,4823.59,6737.62,0,0,1715.14,11710.56,165.34,0,14767.66,1321.37,4803.31,87389.71,0,19104.92,0,0,95078.0,0,0,0,2780.92,2793.33,0,28662.04,31335.51,86.14,1918.44,22696.53,0,0,0,0
1986-01-01 11:00:00,0,2796.5,0,244.72,12305.88,5056.02,6488.89,0,0,1760.36,12369.45,173.96,0,14860.14,1319.58,4660.68,85693.09,0,19204.72,0,0,93107.93,0,0,0,2818.75,2793.64,0,27604.99,31481.67,86.6,2016.14,22020.02,0,0,0,0
1986-01-01 12:00:00,0,2683.58,0,244.91,11746.55,5268.43,6180.26,0,0,1813.82,12963.49,179.17,0,14868.48,1336.84,4538.1,84209.41,0,19183.59,0,0,91239.22,0,0,0,2806.45,2752.72,0,26335.6,31116.61,85.23,2091.54,21290.68,0,0,0,0
1986-01-01 13:00:00,0,2603.35,0,247.01,11364.6,5339.69,5915.38,0,0,1868.82,13522.72,183.84,0,14864.0,1357.25,4403.96,83410.85,0,19258.53,0,0,89736.51,0,0,0,2748.59,2676.67,0,25444.05,30740.59,83.67,2129.76,20512.35,0,0,0,0
1986-01-01 14:00:00,0,2519.99,0,247.39,11108.34,5471.47,5770.14,0,0,1921.34,13952.82,187.38,0,14918.61,1353.54,4280.16,82321.85,0,19346.59,0,0,88758.39,0,0,0,2667.97,2569.81,0,24636.63,30384.25,81.59,2174.61,19641.64,0,0,0,0
1986-01-01 15:00:00,0,2457.77,0,244.0,11007.85,5609.83,5675.07,0,0,1969.98,14236.71,190.46,0,14981.39,1330.92,4187.04,81700.18,0,19489.88,0,0,88641.25,0,0,0,2618.07,2456.46,0,24159.23,30117.24,79.08,2288.72,19014.81,0,0,0,0
1986-01-01 16:00:00,0,2408.49,0,236.73,10900.13,5710.95,5683.63,0,0,2012.72,14314.76,192.37,0,15641.81,1345.88,4166.51,81432.02,0,19764.13,0,0,89955.66,0,0,0,2585.74,2393.86,0,24215.79,29713.88,76.79,2318.49,18570.53,0,0,0,0
1986-01-01 17:00:00,0,2401.99,0,231.15,11893.89,5710.28,6336.61,0,0,2042.76,14164.77,194.54,0,16348.23,1346.87,4216.64,80360.58,0,20389.22,0,0,95271.57,0,0,0,2632.72,2355.07,0,23803.08,28939.9,74.67,2248.83,18608.7,0,0,0,0
1986-01-01 18:00:00,0,2465.3,0,228.29,12456.09,5567.17,6763.34,0,0,2012.83,13951.95,195.33,0,16887.16,1385.37,4295.36,80181.8,0,21083.34,0,0,98581.57,0,0,0,2758.29,2482.64,0,24659.32,28487.32,73.23,2190.86,19539.36,0,0,0,0
