,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2008-01-01 00:00:00,0,3002.77,0,250.32,10998.43,4299.68,6036.92,0,0,1533.66,10327.85,151.91,0,13250.53,1159.63,3974.33,73993.04,0,17070.48,0,0,78527.17,0,0,0,2351.0,2625.33,0,21121.11,31476.3,80.11,1841.79,18048.27,0,0,0,0
2008-01-01 01:00:00,0,2930.31,0,236.95,10627.24,3907.66,5870.28,0,0,1423.09,9468.28,139.55,0,12800.61,1081.47,3973.18,72553.48,0,16180.02,0,0,76055.18,0,0,0,2285.24,2552.67,0,20381.19,30806.32,80.42,1752.11,17439.64,0,0,0,0
2008-01-01 02:00:00,0,2889.98,0,225.39,10365.87,3592.18,5849.39,0,0,1345.85,8754.57,131.92,0,12523.33,997.62,3973.61,71130.05,0,15528.88,0,0,74089.59,0,0,0,2282.18,2519.7,0,19898.74,30174.79,79.87,1660.41,17178.24,0,0,0,0
2008-01-01 03:00:00,0,2889.92,0,220.26,10206.59,3434.99,5883.04,0,0,1309.74,8386.71,129.77,0,12461.31,967.42,4076.55,70332.68,0,15087.28,0,0,72574.55,0,0,0,2331.37,2522.58,0,19704.5,29748.35,79.98,1577.53,17095.88,0,0,0,0
2008-01-01 04:00:00,0,2967.46,0,225.7,10409.11,3410.37,5964.99,0,0,1326.5,8394.65,132.04,0,12450.48,975.41,4196.92,70706.87,0,15049.27,0,0,72626.15,0,0,0,2418.56,2571.48,0,20080.41,29857.07,80.72,1562.8,17397.04,0,0,0,0
2008-01-01 05:00:00,0,3039.56,0,238.48,10751.95,3449.81,6116.42,0,0,1359.37,8587.13,136.93,0,12563.37,1005.65,4379.03,71879.14,0,15134.47,0,0,74380.58,0,0,0,2517.75,2638.77,0,20855.52,30398.1,80.3,1586.75,18080.61,0,0,0,0
2008-01-01 06:00:00,0,3097.89,0,250.92,11169.06,3618.55,6267.28,0,0,1397.7,8936.68,141.34,0,12716.42,1022.42,4550.99,73782.25,0,15338.13,0,0,76493.67,0,0,0,2622.59,2709.39,0,21845.47,31045.88,81.17,1607.05,18658.24,0,0,0,0
2008-01-01 07:00:00,0,3150.57,0,247.17,11461.06,3813.41,6407.85,0,0,1445.65,9368.57,150.01,0,13025.64,1084.97,4700.93,75649.51,0,15434.73,0,0,78519.72,0,0,0,2698.12,2740.69,0,23083.2,31904.68,83.39,1662.23,19176.75,0,0,0,0
2008-01-01 08:00:00,0,3212.93,0,271.99,12191.35,4157.83,6643.9,0,0,1559.77,10043.8,160.23,0,14089.12,1223.99,4831.42,77671.91,0,16469.15,0,0,82654.5,0,0,0,2848.93,2807.9,0,24921.99,32766.4,85.16,1736.33,19774.59,0,0,0,0
2008-01-01 09:00:00,0,3361.42,0,288.31,12212.05,4577.63,6302.27,0,0,1689.08,10960.62,169.57,0,14415.58,1281.79,5034.71,81417.94,0,17461.27,0,0,86285.64,0,0,0,2759.24,2730.8,0,26644.33,34309.09,88.24,1893.85,21404.68,0,0,0,0
2008-01-01 10:00:00,0,3501.81,0,298.66,11913.89,4931.17,5788.37,0,0,1777.68,11996.3,171.23,0,14386.13,1248.46,5204.91,84181.91,0,17986.22,0,0,87561.74,0,0,0,2618.62,2496.76,0,27220.39,35484.86,90.42,2025.24,22426.14,0,0,0,0
2008-01-01 11:00:00,0,3487.78,0,299.76,11790.8,5186.32,5567.34,0,0,1845.01,12748.14,174.89,0,14468.05,1290.22,5130.01,84370.23,0,18722.3,0,0,87988.57,0,0,0,2584.01,2358.64,0,26714.75,35592.42,91.23,2132.93,22107.67,0,0,0,0
2008-01-01 12:00:00,0,3474.94,0,298.67,11713.51,5302.1,5365.74,0,0,1896.54,13571.18,176.95,0,14671.47,1313.72,5034.88,84022.46,0,19107.11,0,0,88142.09,0,0,0,2544.78,2224.01,0,26196.51,35546.79,91.06,2214.51,21455.88,0,0,0,0
2008-01-01 13:00:00,0,3449.8,0,294.98,11616.64,5307.02,5204.7,0,0,1930.12,14144.59,178.13,0,14864.83,1319.88,4897.08,83552.42,0,19104.26,0,0,88562.95,0,0,0,2507.35,2133.68,0,25818.31,35371.43,90.61,2255.92,20910.77,0,0,0,0
2008-01-01 14:00:00,0,3426.42,0,289.67,11589.44,5306.49,5119.32,0,0,1945.28,14335.12,178.75,0,15010.3,1327.41,4770.87,82924.02,0,19157.88,0,0,89154.5,0,0,0,2502.14,2090.36,0,25526.37,35225.5,90.93,2262.5,20607.01,0,0,0,0
2008-01-01 15:00:00,0,3393.18,0,284.35,11527.69,5294.56,5140.32,0,0,1962.97,14296.4,178.47,0,15208.92,1329.13,4724.31,82184.71,0,19171.65,0,0,89540.85,0,0,0,2520.06,2084.34,0,25357.96,34929.69,88.54,2233.56,20863.78,0,0,0,0
2008-01-01 16:00:00,0,3387.75,0,282.69,11798.92,5335.73,5331.72,0,0,1991.98,14128.78,178.34,0,15624.42,1288.74,4814.14,81751.42,0,19008.26,0,0,90120.3,0,0,0,2542.44,2042.41,0,24952.97,34424.29,86.28,2188.2,21029.48,0,0,0,0
2008-01-01 17:00:00,0,3406.44,0,279.01,12309.68,5159.85,5832.1,0,0,2001.84,13924.53,179.47,0,15882.36,1234.01,4869.15,81075.15,0,19192.29,0,0,93348.18,0,0,0,2565.89,2052.06,0,24448.82,33872.51,84.32,2110.46,20827.46,0,0,0,0
2008-01-01 18:00:00,0,3401.27,0,280.81,12732.46,5026.56,6190.71,0,0,1957.0,13636.65,184.89,0,16131.85,1258.53,5015.68,80727.43,0,20058.44,0,0,96118.11,0,0,0,2671.26,2207.13,0,25047.18,33215.25,82.7,2084.07,20648.85,0,0,0,0
2008-01-01 19:00:00,0,3867.37,0,368.21,14517.7,6275.86,8319.08,0,0,2169.22,14682.64,245.6,0,17112.32,1722.56,5507.98,92867.14,0,21233.02,0,0,108620.71,0,0,0,3059.96,3033.18,0,30306.77,36573.92,97.57,2589.47,22564.5,0,0,0,0
2008-01-01 20:00:00,0,3982.03,0,366.64,14867.55,6204.79,8250.53,0,0,2058.84,13776.57,245.7,0,16242.88,1712.31,5495.04,93218.86,0,20655.83,0,0,106041.93,0,0,0,3145.61,3112.39,0,31224.3,37644.99,97.93,2478.0,23437.65,0,0,0,0
2008-01-01 21:00:00,0,4042.89,0,362.87,14738.35,6148.63,8197.49,0,0,1975.95,12884.83,247.0,0,15420.11,1694.01,5480.2,91783.24,0,20125.97,0,0,103086.96,0,0,0,3158.31,3168.08,0,31143.11,37921.08,97.74,2390.99,24003.67,0,0,0,0
2008-01-01 22:00:00,0,3994.63,0,348.11,14187.81,6019.05,8078.79,0,0,1898.19,11971.14,239.48,0,14626.47,1670.87,5434.74,89360.46,0,19186.08,0,0,99802.53,0,0,0,3086.15,3142.73,0,30396.93,37240.07,97.35,2315.91,23658.38,0,0,0,0
2008-01-01 23:00:00,0,3937.7,0,336.36,13684.94,5804.94,7919.72,0,0,1834.86,10991.04,231.09,0,13861.36,1640.96,5383.88,87170.55,0,18183.82,0,0,96673.63,0,0,0,3004.8,3094.13,0,29774.06,36333.76,97.04,2260.38,23384.59,0,0,0,0
2008-01-02 00:00:00,0,3002.77,0,250.32,10998.43,4299.68,6036.92,0,0,1795.76,10113.77,151.91,0,13084.95,1159.63,3974.33,85332.49,0,17219.37,0,0,93483.91,0,0,0,2351.0,3045.41,0,21121.11,35449.45,80.11,1841.79,18048.27,0,0,0,0
2008-01-02 01:00:00,0,2930.31,0,236.95,13101.64,3907.66,5870.28,0,0,1800.77,9331.42,139.55,0,12425.32,1081.47,3973.18,83303.98,0,16203.88,0,0,90497.38,0,0,0,2285.24,2992.0,0,20381.19,34754.76,96.08,2177.01,17439.64,0,0,0,0
2008-01-02 02:00:00,0,2889.98,0,225.39,10365.87,3592.18,5849.39,0,0,1834.67,8939.57,131.92,0,12228.04,997.62,3973.61,81250.7,0,15379.97,0,0,87771.82,0,0,0,2282.18,3046.56,0,19898.74,34133.4,96.22,2170.69,17178.24,0,0,0,0
