,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,3586.45,0,205.1,10834.52,4215.04,5883.6,0,0,1519.12,9689.14,156.71,0,12472.93,1087.6,4278.79,78681.4,0,16887.67,0,0,83229.24,0,0,0,2231.97,2354.4,0,20525.09,32968.13,92.59,1801.52,18372.3,0,0,0,0
1,0,3492.51,0,192.16,10375.13,3792.42,5631.2,0,0,1402.5,8915.04,142.9,0,12059.21,1012.55,4272.68,77285.36,0,16079.5,0,0,81360.09,0,0,0,2163.84,2275.97,0,20030.27,32364.4,92.44,1664.81,17994.59,0,0,0,0
2,0,3464.08,0,183.46,10087.94,3444.6,5427.05,0,0,1305.87,8272.64,134.44,0,11965.6,944.76,4292.3,76177.81,0,15421.42,0,0,80066.55,0,0,0,2099.38,2184.32,0,19846.03,31943.77,92.14,1529.21,17917.81,0,0,0,0
3,0,3483.04,0,184.97,9959.33,3282.25,5313.25,0,0,1244.17,7822.12,130.37,0,11904.73,904.75,4381.72,75967.55,0,14978.34,0,0,79545.63,0,0,0,2100.62,2151.23,0,20044.29,31675.14,92.11,1467.22,18103.1,0,0,0,0
4,0,3527.86,0,200.93,10235.34,3237.21,5515.15,0,0,1249.9,7822.4,132.65,0,11874.42,910.36,4551.76,76850.0,0,15140.54,0,0,80209.38,0,0,0,2162.38,2183.48,0,20671.45,31841.7,92.74,1425.58,18561.59,0,0,0,0
5,0,3577.8,0,213.13,10814.18,3301.94,5823.4,0,0,1292.77,8101.93,138.19,0,12016.46,974.01,4709.07,78138.01,0,15561.79,0,0,82139.04,0,0,0,2268.95,2287.78,0,21447.02,32349.43,94.23,1461.33,19208.11,0,0,0,0
6,0,3632.86,0,220.96,11442.59,3492.39,6148.32,0,0,1342.34,8576.15,144.88,0,12301.72,1007.06,4866.47,79958.68,0,15952.29,0,0,85048.5,0,0,0,2400.27,2397.19,0,22339.53,32948.93,95.18,1514.33,19811.28,0,0,0,0
7,0,3698.1,0,230.41,12150.74,3720.69,6533.3,0,0,1393.88,9013.77,150.97,0,12632.01,1072.32,5011.06,81813.71,0,16292.57,0,0,87891.95,0,0,0,2515.03,2480.96,0,23156.16,33676.59,95.9,1574.13,20377.48,0,0,0,0
8,0,3783.3,0,255.64,12980.45,4035.18,6935.25,0,0,1501.75,9849.02,156.72,0,13436.63,1140.57,5147.51,83500.82,0,17265.45,0,0,91880.91,0,0,0,2669.84,2593.13,0,24156.81,34390.53,96.46,1640.9,21002.48,0,0,0,0
9,0,3870.29,0,281.74,13168.97,4387.62,7186.9,0,0,1626.08,10693.35,163.23,0,14318.0,1224.09,5442.2,86840.29,0,18175.94,0,0,96897.57,0,0,0,2864.51,2767.48,0,26288.06,35546.4,98.67,1726.1,22796.93,0,0,0,0
10,0,3826.14,0,291.84,13162.82,4771.24,7200.09,0,0,1706.21,11630.62,169.04,0,14749.02,1333.95,5531.03,89263.99,0,18547.63,0,0,95752.54,0,0,0,2902.7,2840.22,0,27702.69,36565.38,101.91,1794.94,24032.46,0,0,0,0
11,0,3678.45,0,276.94,12957.55,5114.1,7071.64,0,0,1765.29,12177.83,171.59,0,15000.78,1400.07,5467.97,88574.2,0,18739.3,0,0,93705.14,0,0,0,2961.86,2957.53,0,28386.48,36263.03,102.34,1986.53,23510.17,0,0,0,0
12,0,3523.79,0,273.81,12715.59,5144.37,6890.86,0,0,1818.79,12675.66,192.31,0,15089.56,1464.54,5339.21,87577.41,0,18760.98,0,0,92340.26,0,0,0,2934.29,2889.39,0,27606.28,35652.51,101.45,1977.98,22835.32,0,0,0,0
13,0,3418.55,0,289.68,12492.37,5543.17,6731.15,0,0,1862.78,13016.32,193.82,0,15119.09,1592.22,5183.1,86578.17,0,18738.23,0,0,91838.33,0,0,0,2838.97,2759.75,0,26616.35,35040.06,99.75,1972.53,22127.72,0,0,0,0
14,0,3341.99,0,284.41,12506.29,5930.23,6807.78,0,0,1911.27,12539.36,199.06,0,15120.11,1657.45,5039.66,85587.77,0,18713.53,0,0,92036.17,0,0,0,2776.48,2646.55,0,25911.22,34509.55,97.26,2075.45,21535.68,0,0,0,0
15,0,3288.12,0,281.1,12336.98,6437.95,6873.04,0,0,1997.15,12424.88,192.81,0,15269.68,1575.78,4941.22,84891.45,0,18783.35,0,0,92354.16,0,0,0,2794.44,2627.24,0,25656.51,34048.49,94.61,2218.64,21170.89,0,0,0,0
16,0,3258.82,0,278.61,12440.97,6223.8,6864.51,0,0,2011.92,12619.65,188.59,0,15739.28,1536.75,4874.22,84451.19,0,19121.2,0,0,94113.6,0,0,0,2776.09,2524.81,0,25495.78,33623.69,91.81,2234.98,20912.16,0,0,0,0
