,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
0,0,2765.82,0,205.18,9803.32,4280.46,5323.37,0,0,1506.19,9782.45,160.85,0,12805.16,1098.54,3024.13,68334.76,0,16798.31,0,0,80542.14,0,0,0,2491.66,2617.7,0,20948.75,29787.21,59.44,1779.78,14658.35,0,0,0,0
1,0,2709.93,0,192.29,9370.5,3912.93,5055.26,0,0,1426.11,9107.29,152.72,0,12273.97,1054.51,2909.89,66561.8,0,16059.52,0,0,77638.08,0,0,0,2385.95,2540.47,0,20223.33,29588.87,58.78,1673.11,13987.08,0,0,0,0
2,0,2706.01,0,184.99,8921.77,3616.57,4833.01,0,0,1359.72,8409.14,146.85,0,11972.59,1016.52,2834.52,65313.9,0,15353.96,0,0,75628.19,0,0,0,2345.54,2471.22,0,19720.47,29477.88,58.14,1569.78,13612.65,0,0,0,0
3,0,2695.42,0,179.37,8657.11,3423.17,4615.71,0,0,1316.9,7978.01,140.52,0,11839.61,979.93,2774.46,64326.8,0,14709.85,0,0,74156.65,0,0,0,2344.1,2386.97,0,19535.75,29273.47,57.88,1487.98,13476.83,0,0,0,0
4,0,2721.35,0,177.8,8576.59,3239.18,4525.21,0,0,1286.44,7836.87,133.83,0,11773.9,965.81,2774.47,63729.18,0,14624.99,0,0,73057.71,0,0,0,2368.04,2397.63,0,19712.48,29379.28,57.51,1435.76,13338.59,0,0,0,0
5,0,2777.97,0,176.63,8653.07,3155.63,4504.62,0,0,1288.05,7827.88,133.19,0,11724.33,966.0,2812.96,63504.27,0,14634.24,0,0,73126.2,0,0,0,2426.07,2434.06,0,19922.87,29725.74,57.8,1413.55,13264.83,0,0,0,0
6,0,2864.06,0,179.16,8907.13,3181.71,4695.18,0,0,1309.77,7972.43,134.11,0,11681.21,989.84,2883.62,64556.34,0,14846.81,0,0,73735.88,0,0,0,2482.52,2473.7,0,20371.04,30243.73,60.33,1421.09,13411.2,0,0,0,0
7,0,2955.51,0,184.36,9363.27,3292.4,4995.4,0,0,1343.2,8134.37,139.56,0,11643.83,1025.42,2966.9,65823.91,0,15102.09,0,0,74345.45,0,0,0,2545.9,2509.1,0,20827.91,30846.74,63.17,1451.96,13721.26,0,0,0,0
8,0,3024.46,0,185.23,9755.8,3551.24,5444.33,0,0,1404.76,8692.94,144.27,0,11704.49,1052.38,3068.15,67083.9,0,15529.05,0,0,75935.77,0,0,0,2599.06,2557.68,0,21285.04,31413.03,64.84,1469.13,14033.94,0,0,0,0
9,0,3107.98,0,198.73,9743.47,3951.44,5927.24,0,0,1492.72,9670.73,141.96,0,11825.17,1089.96,3192.98,68518.75,0,16037.85,0,0,77067.64,0,0,0,2613.73,2646.87,0,21947.8,31949.62,65.8,1572.61,14633.49,0,0,0,0
10,0,3251.19,0,195.49,9783.36,4229.17,6181.32,0,0,1571.07,10466.9,138.41,0,11952.12,1123.27,3311.69,70761.68,0,16481.24,0,0,77258.07,0,0,0,2578.35,2632.88,0,22727.95,32459.82,68.34,1703.37,15352.03,0,0,0,0
11,0,3255.15,0,189.98,9561.7,4473.2,6364.67,0,0,1677.31,11599.35,142.21,0,12109.32,1162.92,3457.08,71690.55,0,16927.79,0,0,77657.47,0,0,0,2555.21,2587.77,0,22836.23,32122.08,70.37,1852.57,15896.14,0,0,0,0
12,0,3212.73,0,184.77,9264.52,4716.2,6295.98,0,0,1776.35,12566.06,144.83,0,12358.05,1196.08,3629.63,72043.05,0,17315.8,0,0,77804.04,0,0,0,2477.96,2541.73,0,22798.65,31627.84,71.55,1985.6,16079.65,0,0,0,0
13,0,3160.65,0,183.41,9101.52,4886.51,6207.46,0,0,1830.52,13178.59,149.07,0,12633.06,1222.95,3756.38,72217.84,0,17204.7,0,0,77488.6,0,0,0,2390.82,2524.62,0,22588.78,31108.13,71.09,2089.66,16426.93,0,0,0,0
14,0,3089.01,0,181.98,9012.51,4984.01,6142.66,0,0,1856.34,13413.64,149.12,0,12827.78,1232.75,3842.32,72358.2,0,17058.42,0,0,77731.55,0,0,0,2324.46,2482.34,0,22497.04,30453.72,69.55,2156.25,16783.77,0,0,0,0
15,0,2992.71,0,183.65,8920.94,5121.5,6094.93,0,0,1875.62,13449.76,156.94,0,12981.69,1203.59,3963.64,72204.14,0,17319.42,0,0,77890.26,0,0,0,2262.05,2440.74,0,22513.72,29840.05,67.82,2185.58,16930.17,0,0,0,0
16,0,2884.35,0,188.58,8929.97,5186.94,5993.25,0,0,1889.25,13516.62,158.11,0,13441.54,1204.42,4017.31,71892.19,0,17429.44,0,0,78521.0,0,0,0,2244.48,2366.27,0,22506.31,29439.38,65.34,2186.97,16822.03,0,0,0,0
17,0,2791.21,0,192.43,9520.08,5097.02,5999.98,0,0,1846.63,13380.32,157.52,0,13931.91,1178.17,4014.88,71593.98,0,17596.64,0,0,80709.71,0,0,0,2273.5,2299.84,0,21810.79,28837.01,61.84,2165.16,16658.48,0,0,0,0
18,0,2742.5,0,197.15,9777.26,4772.09,6148.68,0,0,1746.73,12801.08,155.49,0,14257.72,1178.08,4078.63,71284.08,0,18040.04,0,0,82416.6,0,0,0,2324.47,2350.82,0,21786.7,28370.95,59.97,2072.78,16802.41,0,0,0,0
19,0,3289.65,0,259.95,10764.68,6117.16,6627.11,0,0,2187.48,14671.6,217.48,0,15448.45,1489.72,4621.79,81985.3,0,19165.54,0,0,89346.22,0,0,0,2527.7,2627.35,0,21769.28,32959.82,85.1,2635.11,19144.1,0,0,0,0
20,0,3375.08,0,256.06,10742.59,5938.17,6390.97,0,0,2045.17,13736.04,213.5,0,14797.65,1400.84,4639.99,82279.19,0,18868.91,0,0,87551.98,0,0,0,2498.03,2560.95,0,22300.43,33806.8,85.2,2465.9,19917.49,0,0,0,0
21,0,3431.16,0,252.22,10692.17,5565.5,6123.68,0,0,1905.7,12847.46,207.28,0,14125.13,1320.36,4588.39,81723.79,0,18633.68,0,0,85645.7,0,0,0,2463.55,2460.86,0,22777.96,33870.06,85.03,2295.29,20112.99,0,0,0,0
22,0,3322.69,0,236.14,10130.34,5135.74,5855.16,0,0,1774.79,11969.63,185.93,0,13445.25,1239.49,4596.82,81062.82,0,17970.82,0,0,83560.44,0,0,0,2331.26,2337.06,0,21782.36,33120.35,84.78,2129.31,20050.72,0,0,0,0
23,0,3205.74,0,220.03,9511.75,4669.68,5555.04,0,0,1642.37,10998.3,169.87,0,12745.08,1163.16,4551.37,79272.23,0,17147.1,0,0,81482.14,0,0,0,2165.54,2197.98,0,20821.2,32262.59,84.65,1983.76,19765.51,0,0,0,0
24,0,3100.44,0,205.38,8953.36,4223.03,5237.27,0,0,1522.38,10131.36,156.42,0,12184.09,1092.42,4477.53,77437.53,0,16254.75,0,0,79621.52,0,0,0,2003.49,2086.05,0,20143.83,31363.37,84.42,1801.38,19174.7,0,0,0,0
25,0,3005.75,0,190.56,8492.26,3810.99,4841.64,0,0,1412.1,9305.17,145.63,0,11844.9,1027.1,4409.23,75603.96,0,15319.61,0,0,77525.72,0,0,0,1898.56,1964.95,0,19840.84,30621.15,84.07,1629.25,18813.89,0,0,0,0
26,0,2937.93,0,177.19,8230.49,3486.89,4461.67,0,0,1327.15,8584.2,137.97,0,11674.46,962.11,4337.48,73961.97,0,14788.16,0,0,75853.12,0,0,0,1862.42,1857.03,0,19937.3,29888.8,83.51,1523.87,18782.36,0,0,0,0
27,0,2930.18,0,176.59,8263.71,3338.32,4271.2,0,0,1268.26,8185.03,131.75,0,11633.72,934.72,4293.35,73578.54,0,14326.11,0,0,74087.46,0,0,0,1876.49,1810.83,0,20464.19,29457.31,83.12,1463.32,18901.38,0,0,0,0
28,0,2968.98,0,186.1,9029.15,3303.64,4178.25,0,0,1263.22,8137.83,134.67,0,11554.83,943.4,4334.32,74003.47,0,14356.4,0,0,74382.24,0,0,0,1894.46,1782.68,0,21487.32,29372.39,83.25,1429.97,19369.63,0,0,0,0
29,0,3019.47,0,195.07,10150.39,3370.24,4296.35,0,0,1291.49,8333.39,139.57,0,11572.93,993.35,4439.66,75025.89,0,14751.68,0,0,76631.71,0,0,0,1972.96,1825.24,0,22898.27,29700.0,83.88,1466.39,19992.76,0,0,0,0
30,0,3076.57,0,202.42,11369.44,3569.69,4788.93,0,0,1337.65,8691.21,145.77,0,11742.55,1035.54,4553.01,76607.15,0,15373.92,0,0,78901.1,0,0,0,2092.93,1963.15,0,24160.62,30152.29,84.96,1527.16,20560.09,0,0,0,0
31,0,3136.84,0,221.14,12415.83,3783.85,5480.25,0,0,1388.89,9087.61,151.98,0,12016.71,1063.13,4672.03,78141.33,0,16015.13,0,0,81247.72,0,0,0,2265.86,2142.62,0,25379.91,30775.91,85.87,1588.81,21032.37,0,0,0,0
32,0,3208.75,0,253.21,13530.14,4089.33,6231.38,0,0,1494.28,9813.01,158.28,0,12721.77,1108.35,4795.78,79563.54,0,16709.61,0,0,85219.32,0,0,0,2543.01,2377.33,0,26773.39,31513.46,86.57,1714.03,21511.14,0,0,0,0
33,0,3288.59,0,267.86,13794.64,4541.84,6694.63,0,0,1647.55,10998.17,162.61,0,13733.24,1211.83,5001.19,82525.77,0,17933.97,0,0,88724.3,0,0,0,2792.97,2635.79,0,28799.39,32519.01,88.09,1900.09,23204.73,0,0,0,0
34,0,3223.93,0,281.26,13740.72,4872.5,6920.66,0,0,1743.22,11949.76,169.33,0,14210.24,1331.2,5062.04,84537.7,0,18221.85,0,0,88316.32,0,0,0,2931.57,2865.17,0,29183.82,33161.79,90.89,2009.0,23124.44,0,0,0,0
35,0,3105.39,0,313.1,13325.79,5067.69,6649.91,0,0,1805.72,12553.08,179.55,0,14596.5,1416.7,5037.2,84214.91,0,18753.0,0,0,88920.47,0,0,0,2991.74,2901.21,0,28787.19,32929.64,91.32,2088.42,22621.9,0,0,0,0
36,0,2985.86,0,313.73,12822.13,5164.92,6407.82,0,0,1847.91,13114.69,183.4,0,14832.26,1480.84,4931.89,83729.8,0,19141.69,0,0,89744.33,0,0,0,2933.92,2808.47,0,28150.0,32365.7,90.96,2112.08,22051.88,0,0,0,0
37,0,2893.53,0,311.51,12424.11,5259.38,6192.2,0,0,1888.85,13583.08,186.38,0,14864.24,1533.61,4788.88,83108.58,0,19577.09,0,0,90779.47,0,0,0,2836.47,2692.89,0,27513.27,31837.09,89.68,2080.5,21418.07,0,0,0,0
38,0,2800.97,0,305.75,12153.52,5379.27,6019.04,0,0,1915.71,13877.6,187.5,0,14761.21,1521.42,4668.34,82561.87,0,20553.89,0,0,90612.26,0,0,0,2764.4,2603.79,0,26949.87,31342.3,87.48,2085.98,20760.54,0,0,0,0
39,0,2745.64,0,300.24,12006.53,5425.3,6003.42,0,0,1936.4,13940.39,183.65,0,14744.63,1476.47,4556.49,82004.0,0,20674.38,0,0,90343.87,0,0,0,2730.82,2529.27,0,26446.06,30920.73,85.34,2081.13,20107.21,0,0,0,0
40,0,2689.4,0,297.23,11953.34,5371.29,6133.8,0,0,1962.27,13972.05,183.06,0,15332.34,1418.55,4497.22,81367.61,0,20466.45,0,0,91707.77,0,0,0,2714.87,2508.71,0,25955.46,30276.51,82.84,2059.55,19707.01,0,0,0,0
41,0,2649.0,0,292.0,12730.33,5311.8,6790.04,0,0,1975.33,13888.58,184.39,0,15969.27,1377.0,4465.06,80452.22,0,20498.56,0,0,94470.49,0,0,0,2791.09,2577.16,0,25373.92,29781.63,78.81,2052.51,19725.44,0,0,0,0
42,0,2737.79,0,295.82,13370.18,5311.56,7284.08,0,0,1972.01,13696.55,189.58,0,16482.88,1433.58,4500.66,80044.86,0,21125.0,0,0,96444.72,0,0,0,2889.97,2681.42,0,26553.15,29927.94,76.35,2062.61,20667.02,0,0,0,0
43,0,3244.33,0,367.35,15004.4,6232.82,9069.88,0,0,2163.26,14550.89,245.43,0,18070.8,1778.99,5332.1,87870.75,0,22349.7,0,0,109831.68,0,0,0,3173.18,3247.81,0,30558.07,34017.07,96.31,2517.35,22965.73,0,0,0,0
44,0,3347.66,0,364.86,15334.2,6127.84,8938.57,0,0,2047.02,13717.64,248.97,0,17145.77,1750.04,5259.24,87775.92,0,21619.14,0,0,106557.71,0,0,0,3240.62,3326.22,0,31686.3,35078.04,95.79,2376.27,23514.33,0,0,0,0
45,0,3437.08,0,358.05,15215.38,5938.32,8748.77,0,0,1933.65,12909.76,252.79,0,16213.27,1716.74,5171.4,86748.49,0,20860.56,0,0,103155.39,0,0,0,3246.04,3335.23,0,31796.53,35866.35,94.55,2237.97,23760.35,0,0,0,0
