,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2007-01-01 00:00:00,0,2793.14,0,220.72,8465.06,4658.04,4722.3,0,0,1678.2,11252.06,166.79,0,12567.99,1126.7,3348.76,68839.72,0,16450.27,0,0,73054.83,0,0,0,2126.29,2008.31,0,19074.21,30896.99,76.04,1863.93,15438.17,0,0,0,0
2007-01-01 01:00:00,0,2701.55,0,206.86,8029.63,4218.13,4456.21,0,0,1555.39,10393.18,160.08,0,12024.42,1057.49,3277.44,67003.57,0,15411.75,0,0,70370.01,0,0,0,2008.45,1907.44,0,18062.8,29973.08,76.11,1743.68,14846.63,0,0,0,0
2007-01-01 02:00:00,0,2644.49,0,192.67,7867.18,3864.85,4191.4,0,0,1461.37,9531.53,149.97,0,11749.9,976.14,3221.59,65458.02,0,14601.2,0,0,68674.57,0,0,0,1923.67,1811.16,0,17370.48,29154.79,76.01,1657.21,14596.68,0,0,0,0
2007-01-01 03:00:00,0,2605.42,0,180.42,7666.56,3641.24,4022.78,0,0,1388.71,9023.55,141.46,0,11693.65,925.48,3210.38,64400.18,0,14096.41,0,0,67728.26,0,0,0,1871.52,1747.22,0,16982.51,28622.59,75.26,1589.84,14591.06,0,0,0,0
2007-01-01 04:00:00,0,2610.83,0,180.96,7617.63,3528.89,3938.97,0,0,1362.68,8938.33,140.72,0,11745.51,886.33,3265.61,63965.13,0,14147.34,0,0,67883.52,0,0,0,1841.95,1692.77,0,17528.69,28477.4,75.54,1564.13,14972.35,0,0,0,0
2007-01-01 05:00:00,0,2645.34,0,187.67,7770.24,3519.59,4064.57,0,0,1384.09,8978.37,145.82,0,11889.41,900.28,3418.91,64933.94,0,14503.41,0,0,69036.2,0,0,0,1867.22,1630.3,0,18273.64,28628.99,76.62,1598.74,15451.21,0,0,0,0
2007-01-01 06:00:00,0,2688.91,0,196.16,8066.31,3620.25,4255.26,0,0,1417.08,9253.37,150.68,0,12116.2,942.46,3565.91,67000.77,0,14833.2,0,0,70765.16,0,0,0,1922.73,1568.4,0,18797.45,28981.07,77.69,1638.04,15956.23,0,0,0,0
2007-01-01 07:00:00,0,2733.0,0,204.46,8399.56,3808.93,4446.13,0,0,1456.0,9613.09,153.39,0,12341.31,978.74,3726.37,68815.53,0,15242.27,0,0,72696.97,0,0,0,1986.62,1583.65,0,19381.44,29588.02,79.34,1665.59,16521.18,0,0,0,0
2007-01-01 08:00:00,0,2775.25,0,213.09,8824.17,4160.04,4635.79,0,0,1580.08,10353.83,158.83,0,12689.62,1045.96,3933.48,70724.92,0,15861.62,0,0,74801.89,0,0,0,2070.69,1614.22,0,20139.15,30211.61,80.43,1753.75,17159.91,0,0,0,0
2007-01-01 09:00:00,0,2863.29,0,219.52,9315.58,4616.28,4779.7,0,0,1709.54,11497.86,166.92,0,13222.69,1126.23,4168.72,74139.0,0,16704.8,0,0,78974.81,0,0,0,2186.59,1661.81,0,21956.33,31201.06,82.22,1915.32,18512.63,0,0,0,0
2007-01-01 10:00:00,0,2964.03,0,224.65,9661.26,4953.61,5000.69,0,0,1803.43,12350.09,176.94,0,13628.66,1170.84,4396.07,77887.2,0,17684.02,0,0,81368.16,0,0,0,2253.15,1707.15,0,22756.89,32457.66,84.74,2058.67,19287.08,0,0,0,0
2007-01-01 11:00:00,0,2912.72,0,224.52,9898.43,5238.28,5219.47,0,0,1878.61,13093.25,183.6,0,13796.98,1204.91,4561.43,78587.5,0,18062.5,0,0,83124.73,0,0,0,2298.9,1794.75,0,22804.94,32172.76,85.12,2148.59,19191.1,0,0,0,0
2007-01-01 12:00:00,0,2819.65,0,227.21,10028.63,5472.79,5349.59,0,0,1951.23,13943.46,188.25,0,13865.95,1230.52,4702.37,78773.02,0,18421.35,0,0,83989.55,0,0,0,2341.61,1904.87,0,22843.62,31419.08,84.85,2205.9,19250.18,0,0,0,0
2007-01-01 13:00:00,0,2724.99,0,230.5,10111.29,5671.49,5448.3,0,0,2025.83,14614.66,191.38,0,14000.64,1257.61,4789.42,78773.14,0,18727.46,0,0,84846.56,0,0,0,2383.37,2005.75,0,22923.92,30683.62,83.56,2259.19,19210.11,0,0,0,0
2007-01-01 14:00:00,0,2609.65,0,229.04,10178.02,5784.49,5537.77,0,0,2094.56,15129.86,190.27,0,14229.34,1276.54,4835.45,78444.64,0,19044.49,0,0,85980.75,0,0,0,2391.08,1993.35,0,23126.67,30104.22,81.48,2337.77,19318.84,0,0,0,0
2007-01-01 15:00:00,0,2495.52,0,228.17,10215.27,5878.73,5581.57,0,0,2149.22,15349.09,192.24,0,14479.62,1302.7,4872.59,77757.65,0,19331.04,0,0,87222.92,0,0,0,2407.7,1995.93,0,23365.89,29544.38,79.24,2311.36,19652.42,0,0,0,0
2007-01-01 16:00:00,0,2424.85,0,226.12,10221.94,5825.54,5612.89,0,0,2188.68,15308.92,195.21,0,14702.95,1306.77,4868.37,77223.2,0,19554.27,0,0,88217.14,0,0,0,2419.52,2015.22,0,23425.31,28930.11,76.47,2201.38,19817.56,0,0,0,0
2007-01-01 17:00:00,0,2389.05,0,222.45,10472.4,5731.78,5542.75,0,0,2172.87,15267.72,195.43,0,14926.05,1309.72,4831.72,76624.65,0,19806.77,0,0,89650.41,0,0,0,2428.54,2047.6,0,22579.68,28322.17,73.72,2195.72,19905.07,0,0,0,0
2007-01-01 18:00:00,0,2468.61,0,232.16,10599.19,5652.11,5532.74,0,0,2126.27,14829.53,194.56,0,15129.43,1324.67,4841.15,75746.18,0,20030.47,0,0,90492.32,0,0,0,2447.81,2102.53,0,22492.26,28128.21,71.61,2201.18,19969.3,0,0,0,0
2007-01-01 19:00:00,0,2881.69,0,331.2,11719.24,6417.86,7004.46,0,0,2314.67,16046.68,234.57,0,16257.88,1572.8,4875.45,80516.28,0,20381.9,0,0,96239.33,0,0,0,2705.38,2592.41,0,26125.4,31869.24,89.59,2638.27,20658.38,0,0,0,0
2007-01-01 20:00:00,0,2994.2,0,322.82,11774.62,6203.63,6748.14,0,0,2156.14,14808.96,229.39,0,15391.49,1477.08,4773.64,80168.42,0,19903.48,0,0,93463.25,0,0,0,2706.78,2531.05,0,26966.34,32832.05,88.99,2479.92,21202.69,0,0,0,0
2007-01-01 21:00:00,0,3079.93,0,314.41,11676.08,5987.97,6482.68,0,0,2022.09,13705.98,222.59,0,14607.44,1400.05,4669.95,79491.29,0,19269.55,0,0,90737.24,0,0,0,2682.51,2488.01,0,27152.41,33556.02,88.22,2456.07,21380.05,0,0,0,0
2007-01-01 22:00:00,0,3012.31,0,296.85,11287.83,5466.93,6239.54,0,0,1889.71,12662.33,205.24,0,13909.27,1340.35,4556.02,77290.96,0,18314.01,0,0,87182.45,0,0,0,2533.75,2411.41,0,26469.08,32882.57,87.18,2294.59,20927.86,0,0,0,0
2007-01-01 23:00:00,0,2901.32,0,277.21,10909.48,4923.39,5992.66,0,0,1745.55,11605.93,188.56,0,13124.71,1273.58,4412.37,74581.02,0,17027.28,0,0,84070.14,0,0,0,2399.33,2358.96,0,25654.64,31909.24,85.93,2052.15,20340.06,0,0,0,0
2007-01-02 00:00:00,0,2790.88,0,256.42,8465.06,4449.86,4722.3,0,0,1601.99,10635.22,173.39,0,12255.43,1196.32,3348.76,72054.82,0,16187.85,0,0,81151.31,0,0,0,2307.1,2312.03,0,19074.21,30839.63,84.54,1867.1,15438.17,0,0,0,0
2007-01-02 01:00:00,0,2703.96,0,241.79,8029.63,4006.42,5568.85,0,0,1469.73,9716.52,158.78,0,11591.83,1116.91,3277.44,69290.66,0,15080.02,0,0,77729.54,0,0,0,2246.02,2278.46,0,18062.8,29838.42,83.24,1734.15,14846.63,0,0,0,0
2007-01-02 02:00:00,0,2675.92,0,232.23,7867.18,3680.37,5422.74,0,0,1360.14,8850.97,146.73,0,11485.87,1054.7,3936.44,66659.55,0,14449.89,0,0,74675.3,0,0,0,2227.67,2280.09,0,17370.48,29008.36,82.46,1619.28,14596.68,0,0,0,0
2007-01-02 03:00:00,0,2700.51,0,234.28,7666.56,3668.53,5512.11,0,0,1335.41,8632.78,144.29,0,11528.36,1081.59,3882.15,65695.64,0,14246.12,0,0,72995.5,0,0,0,2268.22,2375.56,0,16982.51,28818.74,82.93,1591.68,14591.06,0,0,0,0
2007-01-02 04:00:00,0,2763.2,0,250.27,7617.63,3846.66,3938.97,0,0,1370.16,8845.74,151.94,0,11828.69,1174.68,3265.61,66860.5,0,14592.65,0,0,74040.5,0,0,0,2400.12,1692.77,0,17528.69,29120.74,84.5,1625.11,14972.35,0,0,0,0
2007-01-02 05:00:00,0,2829.13,0,187.67,7770.24,4028.71,4064.57,0,0,1412.91,9195.92,159.51,0,12111.83,1286.57,3418.91,68544.23,0,14908.0,0,0,76720.16,0,0,0,1867.22,1630.3,0,18273.64,29911.19,86.69,1681.9,15451.21,0,0,0,0
