,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
1998-01-01 00:00:00,0,2772.83,0,334.98,15254.71,6516.05,9221.04,0,0,1930.64,11040.47,256.13,0,15685.26,1839.87,4828.86,76987.45,0,19656.75,0,0,99055.52,0,0,0,3337.0,3681.69,0,31316.42,29327.9,79.47,2362.12,22555.35,0,0,0,0
1998-01-01 01:00:00,0,2641.29,0,326.81,15267.39,6493.4,9287.26,0,0,1887.17,10569.14,256.19,0,15240.54,1878.66,4773.43,74730.7,0,18910.8,0,0,96781.14,0,0,0,3354.22,3702.14,0,31232.31,28396.73,78.66,2369.55,22162.92,0,0,0,0
1998-01-01 02:00:00,0,2568.85,0,325.09,15392.98,6473.46,9465.61,0,0,1856.06,10207.83,255.01,0,14910.5,1894.91,4718.71,72466.4,0,18237.91,0,0,94312.32,0,0,0,3377.25,3706.87,0,31187.39,27673.32,77.96,2366.18,21935.53,0,0,0,0
1998-01-01 03:00:00,0,2512.43,0,331.24,15837.62,6541.31,9713.5,0,0,1873.99,10204.87,255.63,0,14987.18,1869.58,4756.01,71579.11,0,17881.25,0,0,92972.54,0,0,0,3440.61,3782.46,0,31615.75,27202.22,77.46,2351.62,21775.71,0,0,0,0
1998-01-01 04:00:00,0,2505.86,0,343.34,16234.76,6749.76,9942.78,0,0,1936.76,10537.93,257.3,0,15183.01,1854.05,4806.27,71446.61,0,17926.11,0,0,93022.98,0,0,0,3552.01,3894.44,0,32204.37,27086.79,77.62,2390.43,21895.69,0,0,0,0
1998-01-01 05:00:00,0,2533.1,0,356.21,16788.65,7016.42,10220.64,0,0,2013.62,11077.34,261.0,0,15535.92,1880.54,4872.38,72166.16,0,18158.48,0,0,94618.18,0,0,0,3654.08,3997.28,0,32915.16,27295.72,78.01,2483.0,22077.34,0,0,0,0
1998-01-01 06:00:00,0,2564.78,0,367.56,17198.68,7375.05,10575.17,0,0,2084.63,11538.09,265.78,0,15907.91,1916.52,4956.03,73250.31,0,18600.69,0,0,96580.54,0,0,0,3740.38,4088.25,0,33622.31,27795.97,78.37,2606.11,22287.05,0,0,0,0
1998-01-01 07:00:00,0,2589.2,0,374.46,17518.88,7705.23,10906.28,0,0,2153.8,11918.9,271.29,0,16277.07,1963.84,5034.16,74247.93,0,19057.77,0,0,98211.24,0,0,0,3803.59,4153.51,0,34363.59,28460.79,79.44,2726.46,22495.48,0,0,0,0
1998-01-01 08:00:00,0,2616.98,0,394.41,17869.94,8044.7,11011.38,0,0,2299.08,12967.75,281.6,0,17198.76,2058.26,5110.36,75043.11,0,20105.1,0,0,100101.25,0,0,0,3930.38,4175.35,0,35037.06,29117.69,80.68,2912.87,22697.45,0,0,0,0
1998-01-01 09:00:00,0,2694.39,0,393.34,17247.66,8210.46,10529.3,0,0,2273.13,13446.2,294.45,0,17441.57,2002.97,5215.46,77535.7,0,21027.95,0,0,101159.26,0,0,0,3974.68,4080.99,0,35234.95,30128.5,81.4,3029.52,23436.6,0,0,0,0
