,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2012-01-01 00:00:00,0,2119.92,0,229.7,10462.2,4472.21,6357.31,0,0,1521.8,9601.18,168.04,0,12373.54,1157.25,3324.83,65464.21,0,15882.52,0,0,76057.43,0,0,0,2412.67,2566.28,0,22159.95,26417.48,61.93,1859.3,16075.48,0,0,0,0
2012-01-01 01:00:00,0,2086.2,0,217.77,10199.04,4227.71,6327.02,0,0,1456.25,8905.38,158.31,0,11870.02,1134.31,3234.38,63319.16,0,15212.01,0,0,73532.19,0,0,0,2332.44,2518.69,0,21616.71,26091.43,60.59,1777.82,15206.95,0,0,0,0
2012-01-01 02:00:00,0,2072.67,0,206.48,9925.83,4048.71,6299.99,0,0,1404.48,8260.59,153.01,0,11588.19,1107.27,3172.87,61236.74,0,14699.19,0,0,71496.64,0,0,0,2303.04,2478.85,0,21423.12,25700.36,59.35,1711.49,14462.18,0,0,0,0
2012-01-01 03:00:00,0,2097.95,0,196.64,9824.14,3985.99,6234.98,0,0,1365.27,7905.98,147.66,0,11493.12,1076.99,3122.42,60043.18,0,14277.34,0,0,69960.86,0,0,0,2300.54,2447.09,0,21253.96,25582.79,58.38,1665.76,13903.55,0,0,0,0
2012-01-01 04:00:00,0,2102.5,0,193.19,9866.99,3951.9,6251.96,0,0,1350.99,7741.81,143.26,0,11470.76,1049.39,3111.3,59540.6,0,14263.11,0,0,69615.48,0,0,0,2325.24,2458.8,0,21216.16,25542.29,59.37,1639.77,13687.2,0,0,0,0
2012-01-01 05:00:00,0,2140.45,0,194.4,9973.5,3988.53,6302.56,0,0,1362.32,7796.95,142.72,0,11471.94,1041.0,3185.47,59470.45,0,14344.05,0,0,69917.68,0,0,0,2406.42,2499.68,0,21319.88,25613.7,58.21,1652.29,13590.92,0,0,0,0
2012-01-01 06:00:00,0,2209.31,0,197.65,10260.25,4090.62,6375.3,0,0,1382.91,7977.87,145.17,0,11555.16,1053.32,3205.02,60274.66,0,14597.5,0,0,71313.15,0,0,0,2497.31,2547.38,0,21381.32,25871.33,58.26,1691.39,13766.37,0,0,0,0
2012-01-01 07:00:00,0,2261.22,0,201.32,10640.86,4237.03,6560.97,0,0,1412.55,8221.45,150.08,0,11707.11,1081.99,3240.37,61994.36,0,14915.33,0,0,72749.73,0,0,0,2578.33,2588.87,0,21655.02,26296.26,59.18,1734.26,14095.52,0,0,0,0
2012-01-01 08:00:00,0,2302.28,0,202.98,10994.28,4387.11,6821.06,0,0,1468.83,8717.69,156.16,0,11920.31,1120.85,3260.17,63257.52,0,15414.98,0,0,75058.51,0,0,0,2683.88,2674.46,0,21969.13,26673.53,60.06,1713.77,14444.91,0,0,0,0
2012-01-01 09:00:00,0,2398.24,0,212.75,11097.99,4344.55,6838.74,0,0,1479.65,9282.44,152.39,0,12167.11,1165.83,3280.61,64666.56,0,15632.87,0,0,75444.33,0,0,0,2685.63,2755.12,0,22513.15,27189.96,61.53,1675.1,15528.55,0,0,0,0
2012-01-01 10:00:00,0,2575.5,0,224.85,10457.7,4214.4,6473.88,0,0,1477.27,10190.53,144.76,0,12209.27,1158.92,3358.93,66094.48,0,15562.1,0,0,75261.94,0,0,0,2485.2,2552.51,0,22605.47,27849.69,63.3,1633.4,17301.27,0,0,0,0
2012-01-01 11:00:00,0,2588.64,0,233.75,9867.6,4278.57,6325.29,0,0,1525.85,11167.61,145.13,0,12027.03,1159.41,3495.83,66964.36,0,15771.33,0,0,76383.69,0,0,0,2319.01,2413.38,0,22910.26,27986.76,64.16,1741.86,17731.05,0,0,0,0
2012-01-01 12:00:00,0,2575.38,0,244.99,9542.86,4316.94,6275.89,0,0,1603.29,12001.85,147.75,0,12012.18,1180.54,3631.49,67771.79,0,16059.39,0,0,77109.76,0,0,0,2247.37,2332.45,0,23257.98,27952.14,63.64,1830.8,17684.51,0,0,0,0
2012-01-01 13:00:00,0,2542.09,0,250.91,9458.14,4409.18,6235.4,0,0,1647.15,12506.41,148.25,0,12023.64,1192.44,3786.95,68045.71,0,16316.52,0,0,77020.82,0,0,0,2244.03,2299.82,0,23363.95,27780.09,63.01,1886.71,17640.54,0,0,0,0
2012-01-01 14:00:00,0,2501.94,0,254.65,9520.26,4508.15,6187.36,0,0,1663.77,12652.03,149.45,0,12146.68,1147.9,3844.31,67901.24,0,16536.08,0,0,78222.28,0,0,0,2281.47,2273.09,0,23361.81,27479.61,61.93,1886.92,17553.68,0,0,0,0
2012-01-01 15:00:00,0,2436.35,0,259.08,9705.65,4532.4,6058.31,0,0,1667.2,12513.82,151.52,0,12208.29,1123.19,3890.78,67728.6,0,16877.68,0,0,79142.25,0,0,0,2307.53,2217.64,0,23591.16,27223.47,60.58,1861.24,17616.19,0,0,0,0
2012-01-01 16:00:00,0,2376.65,0,261.02,9778.76,4561.31,5728.21,0,0,1687.48,12400.21,151.98,0,12893.34,1119.11,3815.99,67581.35,0,17062.49,0,0,80021.47,0,0,0,2355.01,2173.12,0,23567.83,26988.09,59.36,1834.58,17485.75,0,0,0,0
